Year	TaxonKey	ID	IPrice_Mean	IPrice_CI	IPrice_N	IPrice_pval	MatchCode
2015	400250	2015:400250	1941.63740484768	371.116364592752	11	0.000383252545452162	ISSTGN:Match
2016	400250	2016:400250	2043.50272050258	458.833130341705	11	0.00122808531995488	ISSTGN:Match
2011	604824	2011:604824	4737.6132351102	546.374023657911	62	3.10847525859969e-12	Fam:Match
2016	604824	2016:604824	4575.53720723312	543.923973432421	91	5.73450544995202e-13	Fam:Match
2011	600191	2011:600191	7431.04500623431	546.48355162998	13	1.18723500903865e-08	FamTGN:Match
2012	600191	2012:600191	7523.88916345392	596.931754789699	14	1.15673084282804e-08	FamTGN:Match
2013	600191	2013:600191	7926.20909283955	623.768976933983	17	8.93869298836833e-10	FamTGN:Match
2014	600191	2014:600191	7367.15401016224	909.111516678943	17	4.69035400801242e-07	FamTGN:Match
2015	600191	2015:600191	7121.34129483171	751.604869506362	18	3.39357055662457e-08	FamTGN:Match
2016	600191	2016:600191	7321.93089315931	808.313504406578	20	2.52561706746514e-08	FamTGN:Match
2011	600194	2011:600194	5697.48982394918	347.689534396127	37	2.84982392559523e-18	FamTGN:Match
2012	600194	2012:600194	4125.76051355135	616.593811962532	41	5.05967717714459e-08	FamTGN:Match
2013	600194	2013:600194	5246.76185275368	412.571357036479	56	5.16557963836655e-18	FamTGN:Match
2014	600194	2014:600194	5704.74261151519	322.650259887475	51	3.7095329052437e-23	FamTGN:Match
2015	600194	2015:600194	5146.73612759538	499.246706496468	55	2.30306390855871e-14	FamTGN:Match
2016	600194	2016:600194	5995.12532604443	411.628450563851	54	3.59938619567282e-20	FamTGN:Match
2011	590094	2011:590094	10262.4863555359	1230.46982723177	61	1.29005521263008e-11	FamTGN:Match
2012	590094	2012:590094	8873.03986358167	1548.9036946233	70	2.42818493226578e-07	FamTGN:Match
2013	590094	2013:590094	10786.5782276514	1252.54588592919	76	8.16220814062382e-13	FamTGN:Match
2015	590094	2015:590094	11432.8770396931	1195.29952449825	76	1.26338348860874e-14	FamTGN:Match
2016	590094	2016:590094	12490.0884674533	1179.90188707324	83	5.25421831599317e-17	FamTGN:Match
2011	612357	2011:612357	5333.83248826879	1634.02424039587	13	0.00677528654058974	ISSTGN:Match
2012	612357	2012:612357	4144.45364404903	1443.21654761143	15	0.0123118429273329	ISSTGN:Match
2013	612357	2013:612357	5716.09076247384	1383.46512127082	16	0.000887355733550652	ISSTGN:Match
2014	612357	2014:612357	6465.51610070665	1564.43051131181	16	0.000885374374726341	ISSTGN:Match
2015	612357	2015:612357	5922.26466206949	1370.33324236743	16	0.000604746067125835	ISSTGN:Match
2016	612357	2016:612357	7397.95065595889	1845.31651829231	16	0.00113819455084024	ISSTGN:Match
2015	590160	2015:590160	2558.59627754146	474.496633215494	34	5.79646340522395e-06	ISSTGN:Match
2014	612288	2014:612288	4692.16199977347	649.776583202311	38	1.4409197431974e-08	ISSTGN:Match
2015	612288	2015:612288	4952.74272052537	753.692014823406	40	8.35319945367021e-08	ISSTGN:Match
2016	612288	2016:612288	4539.43626814095	726.481440383641	38	2.89520913343945e-07	ISSTGN:Match
2012	600950	2012:600950	4441.11827514189	295.703188281764	234	4.10843833625203e-36	ISSTGN:Match
2013	600950	2013:600950	4255.33710673092	256.640623453106	290	7.47501634312794e-44	ISSTGN:Match
2014	600950	2014:600950	4720.27472828735	270.13326804687	285	6.25062039194332e-47	ISSTGN:Match
2016	600950	2016:600950	4772.08945376715	255.171594904087	297	4.56999756927664e-52	ISSTGN:Match
2011	606366	2011:606366	3308.77989939351	503.181419447908	28	4.71167173595962e-07	Fam:Match
2012	606366	2012:606366	2555.58665089012	413.459802145115	33	6.43451211967774e-07	Fam:Match
2013	606366	2013:606366	2345.51302192017	455.488069458993	45	5.87687085403052e-06	Fam:Match
2014	606366	2014:606366	2879.4565925744	451.446045031517	39	1.72575331554027e-07	Fam:Match
2015	606366	2015:606366	2945.68865045339	839.717042174618	10	0.00663994468047698	Gen:Match
2016	606366	2016:606366	3414.59958881729	1218.7250797798	11	0.0187372438803849	Gen:Match
2016	606082	2016:606082	8785.26644894579	1051.45779987902	58	1.77139926978617e-11	FamTGN:Match
2012	607372	2012:607372	7851.77694858848	2378.45487738882	18	0.00421906999640045	FamTGN:Match
2013	607372	2013:607372	9671.37707093233	1546.2273056221	23	2.70031353947084e-06	FamTGN:Match
2014	607372	2014:607372	11446.3092754104	1993.79401523929	20	1.56256763379533e-05	FamTGN:Match
2011	606006	2011:606006	3308.77989939351	503.181419447908	28	4.71167173595962e-07	Fam:Match
2012	606006	2012:606006	2555.58665089012	413.459802145115	33	6.43451211967774e-07	Fam:Match
2013	606006	2013:606006	2869.85509364163	555.19209658278	11	0.000419639904177058	Gen:Match
2014	606006	2014:606006	2879.4565925744	451.446045031517	39	1.72575331554027e-07	Fam:Match
2016	606006	2016:606006	2201.92483563006	618.195577921608	10	0.00610150465522716	Gen:Match
2011	600356	2011:600356	4136.65945776358	1037.33094646032	12	0.00213021294945835	FamTGN:Match
2014	600209	2014:600209	7814.35810775755	1219.79173289504	13	3.37087550061202e-05	Gen:Match
2015	600209	2015:600209	6648.82381792375	1278.35853840277	15	0.000134324163861649	Gen:Match
2016	600209	2016:600209	7633.06032779016	907.866656698877	17	2.89285176316218e-07	Gen:Match
2011	607151	2011:607151	4602.2870767732	871.869549847684	34	8.10773999113758e-06	ISSTGN:Match
2012	607151	2012:607151	5641.463962235	894.885262899184	33	4.51333444632626e-07	ISSTGN:Match
2013	607151	2013:607151	4814.93441446935	749.155369766613	40	1.3225583268087e-07	ISSTGN:Match
2014	607151	2014:607151	5624.2112304215	907.288060919557	39	3.03780612906378e-07	ISSTGN:Match
2015	607151	2015:607151	5242.02396112204	866.897110430462	38	5.42498649444589e-07	ISSTGN:Match
2016	607151	2016:607151	5380.37513170173	838.833138851754	40	1.37870850803056e-07	ISSTGN:Match
2011	603611	2011:603611	1765.90635434069	221.071103080762	42	6.89312777406448e-10	ISSTGN:Match
2012	603611	2012:603611	1585.75379904481	193.604584371623	46	1.82239438201306e-10	ISSTGN:Match
2013	603611	2013:603611	1618.33419250113	199.903617857611	46	2.50344078791862e-10	ISSTGN:Match
2014	603611	2014:603611	1673.45870840033	217.902820116154	45	1.16783580024013e-09	ISSTGN:Match
2015	603611	2015:603611	1628.42909332384	212.06205719246	44	1.35667657976572e-09	ISSTGN:Match
2016	603611	2016:603611	1857.78161680691	258.541884786729	45	6.11581855129988e-09	ISSTGN:Match
2011	602020	2011:602020	2506.08865399768	596.553678227404	14	0.00103773252022738	Fam:Match
2012	602020	2012:602020	2598.48171181493	611.607745347667	16	0.000700692434201813	Fam:Match
2013	602020	2013:602020	3458.2668142168	938.45484504098	18	0.00183643343990569	Fam:Match
2014	602020	2014:602020	2881.52228817664	888.41799103826	14	0.00640875620660035	Fam:Match
2015	602020	2015:602020	1717.53645799014	358.796246331418	16	0.000239956718001008	Fam:Match
2016	602020	2016:602020	1905.83213310411	845.495130322767	15	0.0407375232176737	Fam:Match
2011	601044	2011:601044	2265.37088276824	510.914355601444	16	0.000482953689018023	FamTGN:Match
2012	601044	2012:601044	2101.60468552581	372.217155585406	17	3.64548080065248e-05	FamTGN:Match
2013	601044	2013:601044	2209.02685268464	393.268018065846	21	1.69309576472996e-05	FamTGN:Match
2014	601044	2014:601044	2181.84732235977	361.511901910848	21	6.70359152347391e-06	FamTGN:Match
2015	601044	2015:601044	2757.50480152549	532.567923027727	21	4.57385687832215e-05	FamTGN:Match
2016	601044	2016:601044	2696.37930137269	576.853656582923	20	0.000165241821837866	FamTGN:Match
2011	604698	2011:604698	2571.01342832464	217.234088511183	130	2.46053752911306e-22	ISSTGN:Match
2016	600388	2016:600388	3079.95977853227	240.908261362581	237	8.65825218604285e-29	Fam:Match
2013	400578	2013:400578	2501.9141682651	185.611084532782	144	3.04448799805662e-27	ISSTGN:Match
2011	400249	2011:400249	5537.6132710748	1339.95651699282	23	0.000436353256073274	Fam:Match
2012	400249	2012:400249	6787.79180893602	1221.4920797572	23	1.3833772338961e-05	Fam:Match
2013	400249	2013:400249	7266.40112745513	1200.34409432125	28	1.83720349183986e-06	Fam:Match
2014	400249	2014:400249	7911.51782977393	1210.76906891867	25	9.29963174503802e-07	Fam:Match
2015	400249	2015:400249	7697.89623024067	1300.38250195664	27	3.02902699854169e-06	Fam:Match
2016	400249	2016:400249	7201.46686452653	1282.46663675459	28	5.86310653207933e-06	Fam:Match
2011	614606	2011:614606	6685.2932642826	1391.63826444777	36	2.89688396028908e-05	ISSTGN:Match
2012	614606	2012:614606	6766.31880840467	1325.8267425049	36	1.17333116334007e-05	ISSTGN:Match
2013	614606	2013:614606	7863.92240202818	1222.04902998032	50	4.97919556771153e-08	ISSTGN:Match
2014	614606	2014:614606	8092.12893148805	1225.69263409066	53	2.13250584105396e-08	ISSTGN:Match
2015	614606	2015:614606	7742.72128132365	931.86320408837	54	3.60459961544393e-11	ISSTGN:Match
2016	614606	2016:614606	6766.49427307931	1004.41180146956	54	1.19610893883477e-08	ISSTGN:Match
2011	605604	2011:605604	4681.15572783735	802.915581484762	36	1.2925276138176e-06	Fam:Match
2012	605604	2012:605604	5901.35853008594	1101.61569672962	33	7.03106050303398e-06	Fam:Match
2013	605604	2013:605604	4791.89824859963	681.470271200393	52	4.84975651981659e-09	Fam:Match
2014	605604	2014:605604	5469.95685322383	790.39816642643	49	9.735279902333e-09	Fam:Match
2015	605604	2015:605604	5752.01272337535	743.809429497122	55	2.66241056947702e-10	Fam:Match
2016	605604	2016:605604	5879.71023613639	765.370356917992	54	3.60979042712522e-10	Fam:Match
2011	606468	2011:606468	13977.6707014835	2120.25749568685	12	3.90363510596886e-05	GenTGN:Match
2013	606468	2013:606468	10447.4350463236	2342.97998902066	15	0.000539953011017744	GenTGN:Match
2011	614956	2011:614956	4398.52582358872	525.154152068808	69	4.55586755079516e-12	ISSTGN:Match
2012	614956	2012:614956	4200.96334308201	480.646846345396	75	5.15078704336106e-13	ISSTGN:Match
2013	614956	2013:614956	4610.35717072864	439.069015995111	90	2.98381522593094e-17	ISSTGN:Match
2014	614956	2014:614956	4730.05346535389	548.769643665822	76	7.89271151516234e-13	ISSTGN:Match
2015	614956	2015:614956	4158.63450725109	501.339318024495	88	1.24133876021679e-12	ISSTGN:Match
2016	614956	2016:614956	5041.97757593277	522.529120107648	87	2.34786728930007e-15	ISSTGN:Match
2011	509289	2011:509289	1765.90635434069	221.071103080762	42	6.89312777406448e-10	ISSTGN:Match
2012	509289	2012:509289	1585.75379904481	193.604584371623	46	1.82239438201306e-10	ISSTGN:Match
2013	509289	2013:509289	1618.33419250113	199.903617857611	46	2.50344078791862e-10	ISSTGN:Match
2014	509289	2014:509289	1673.45870840033	217.902820116154	45	1.16783580024013e-09	ISSTGN:Match
2015	509289	2015:509289	1628.42909332384	212.06205719246	44	1.35667657976572e-09	ISSTGN:Match
2016	509289	2016:509289	1857.78161680691	258.541884786729	45	6.11581855129988e-09	ISSTGN:Match
2011	600077	2011:600077	3361.23856556716	681.800975776124	13	0.000347928208962367	GenTGN:Match
2012	600077	2012:600077	2661.66229161891	578.032728693326	15	0.000408798701011343	GenTGN:Match
2013	600077	2013:600077	2935.20398293106	735.923742950245	16	0.00118684975425803	GenTGN:Match
2014	600077	2014:600077	1965.71228034001	589.0644116474	17	0.00418024352459996	GenTGN:Match
2015	600077	2015:600077	2278.30440975234	552.023163969728	17	0.000790205249617014	GenTGN:Match
2011	500538	2011:500538	4051.45070525386	953.899343143666	11	0.00169685876574997	GenTGN:Match
2012	500538	2012:500538	2968.3237009335	811.622080566672	12	0.00377250813486901	GenTGN:Match
2013	500538	2013:500538	3104.8419105429	355.724124162858	13	1.52443730857592e-06	GenTGN:Match
2014	500538	2014:500538	2356.26199971167	693.723817561334	14	0.00477393772241331	GenTGN:Match
2015	500538	2015:500538	2042.64337861696	776.20745049003	13	0.0219121322777659	GenTGN:Match
2016	500538	2016:500538	2708.87193039698	752.754463194397	15	0.00290647042449347	GenTGN:Match
2011	610220	2011:610220	7443.61723870569	714.651275072608	61	4.47055447264913e-15	ISSTGN:Match
2012	610220	2012:610220	1716.19764140626	277.750800778837	14	3.32951654004546e-05	Fam:Match
2013	610220	2013:610220	1749.54162754436	242.199163096457	15	4.40066444299057e-06	Fam:Match
2014	610220	2014:610220	1703.2459981304	220.873155618964	13	5.46561993092849e-06	Fam:Match
2015	610220	2015:610220	1821.90788962886	282.117991355362	12	4.69048911135828e-05	Fam:Match
2016	610220	2016:610220	2716.9238234003	499.340438672491	14	0.000112936742703941	Fam:Match
2011	690804	2011:690804	3517.24056715197	574.159719018435	85	2.79608885680122e-08	ISSTGN:Match
2012	690804	2012:690804	3354.95029935669	508.683494067348	91	2.83314353137669e-09	ISSTGN:Match
2013	690804	2013:690804	3664.10190834902	546.706970574818	93	1.61752665153841e-09	ISSTGN:Match
2014	690804	2014:690804	3372.92924020763	571.62874470565	96	5.55802358948062e-08	ISSTGN:Match
2015	690804	2015:690804	4010.41079143206	455.131111986388	97	5.30333913350359e-14	ISSTGN:Match
2016	690804	2016:690804	4188.71837722874	463.484578204338	98	1.60558631422017e-14	ISSTGN:Match
2011	600399	2011:600399	3349.27268125486	500.185099352036	20	2.11408816483285e-06	FamTGN:Match
2012	600399	2012:600399	2815.60454558321	432.32534807003	20	3.07544907555207e-06	FamTGN:Match
2013	600399	2013:600399	2869.85509364163	555.19209658278	11	0.000419639904177058	GenTGN:Match
2014	600399	2014:600399	3192.40086893874	379.681796017618	25	1.29366389744777e-08	FamTGN:Match
2015	600399	2015:600399	2780.72875448866	439.61740933657	28	9.01876008091136e-07	FamTGN:Match
2016	600399	2016:600399	2201.92483563006	618.195577921608	10	0.00610150465522716	GenTGN:Match
2015	606006	2015:606006	2605.82096432393	335.388443199262	50	4.30708724138171e-10	Fam:Match
2011	290056	2011:290056	2327.36752956306	416.390581138888	22	1.51190735456915e-05	TaxonKey:Match
2012	290056	2012:290056	2690.6265631774	459.543989198834	24	5.74880112577187e-06	TaxonKey:Match
2013	290056	2013:290056	2423.34185536402	607.507161101761	24	0.000578128164048685	TaxonKey:Match
2014	290056	2014:290056	2238.31111980401	630.44196341493	23	0.0017933875037534	TaxonKey:Match
2015	290056	2015:290056	2963.57105419615	709.967896836884	22	0.000428370916979605	TaxonKey:Match
2016	290056	2016:290056	2419.95491970796	667.91569097381	24	0.00142676903410778	TaxonKey:Match
2011	600114	2011:600114	3100.19820924647	593.409182501545	21	4.11227150407751e-05	Gen:Match
2012	600114	2012:600114	2472.22889146484	491.621782104767	22	5.60091499355178e-05	Gen:Match
2013	600114	2013:600114	3373.46497747327	701.380526241184	21	0.000106575994943266	Gen:Match
2014	600114	2014:600114	3995.56858425318	636.033140569118	22	3.13582884193334e-06	Gen:Match
2015	600114	2015:600114	3725.02380846099	634.253417336675	25	4.65901927308855e-06	Gen:Match
2016	600114	2016:600114	4202.96184101	598.598722584066	26	2.3271408820056e-07	Gen:Match
2011	605548	2011:605548	8120.99192865015	1612.05127820418	11	0.000508359417568348	FamTGN:Match
2012	605548	2012:605548	8480.34132625781	1713.01082768072	12	0.000435253116688187	FamTGN:Match
2013	605548	2013:605548	7734.09420211129	1341.70329978962	17	2.90206897876244e-05	FamTGN:Match
2014	605548	2014:605548	7757.65306432031	828.020986185753	18	3.99042430290891e-08	FamTGN:Match
2015	605548	2015:605548	7424.4889166583	830.00511614994	24	5.99606202608184e-09	FamTGN:Match
2016	605548	2016:605548	7878.33612085407	398.790653650014	11	2.42012690036748e-09	GenTGN:Match
2011	601235	2011:601235	4474.43014139165	525.900537797803	15	6.63919019737688e-07	GenTGN:Match
2012	601235	2012:601235	3788.67824847301	541.017334485827	21	8.5469019921301e-07	GenTGN:Match
2013	601235	2013:601235	3204.05202129558	514.600851350481	27	1.37698849736044e-06	GenTGN:Match
2014	601235	2014:601235	4283.52080515905	486.3554432185	30	1.08375186625812e-09	GenTGN:Match
2015	601235	2015:601235	4016.76382433477	404.808357900084	26	3.74969512013833e-10	GenTGN:Match
2016	601235	2016:601235	4753.01432557138	497.185879900255	26	7.89076692389265e-10	GenTGN:Match
2011	604493	2011:604493	4572.88083920367	512.515322865769	16	2.19084228830546e-07	Gen:Match
2012	604493	2012:604493	3662.44295239974	530.957140938654	23	6.30421283661217e-07	Gen:Match
2013	604493	2013:604493	3232.70383076037	498.937330173566	30	4.31664167913956e-07	Gen:Match
2014	604493	2014:604493	4135.08779709018	481.577128110497	32	1.06824006744341e-09	Gen:Match
2015	604493	2015:604493	3929.11399522182	414.62085815487	28	4.44367778051137e-10	Gen:Match
2016	604493	2016:604493	4826.20606198223	491.35118761751	27	3.07543748248749e-10	Gen:Match
2011	500913	2011:500913	4558.29180095286	309.923209684015	230	6.37674072999843e-35	ISSTGN:Match
2012	500913	2012:500913	4441.11827514189	295.703188281764	234	4.10843833625203e-36	ISSTGN:Match
2013	500913	2013:500913	4255.33710673092	256.640623453106	290	7.47501634312794e-44	ISSTGN:Match
2014	500913	2014:500913	4720.27472828735	270.13326804687	285	6.25062039194332e-47	ISSTGN:Match
2015	500913	2015:500913	4287.95054402393	245.417683417137	294	2.47300769481822e-47	ISSTGN:Match
2016	500913	2016:500913	4772.08945376715	255.171594904087	297	4.56999756927664e-52	ISSTGN:Match
2011	490056	2011:490056	3187.02778741341	271.896790531168	162	2.46736957137597e-23	ISSTGN:Match
2012	490056	2012:490056	3392.1979963036	301.917154080859	160	6.25798095930099e-22	ISSTGN:Match
2013	490056	2013:490056	3608.69469761763	288.914046698958	190	1.70944513167573e-26	ISSTGN:Match
2014	490056	2014:490056	5738.85545217246	1902.27834634622	10	0.0145538081966214	FamTGN:Match
2015	490056	2015:490056	4287.92485386497	339.223369488859	186	8.37250050557144e-27	ISSTGN:Match
2016	490056	2016:490056	4049.82511956863	367.924269747736	181	7.09323133540303e-22	ISSTGN:Match
2012	400413	2012:400413	4099.1083008344	676.947717317835	40	4.33953572022331e-07	ISSTGN:Match
2013	400413	2013:400413	5913.88432773311	1439.68044567463	10	0.00264578654165246	FamTGN:Match
2014	400413	2014:400413	8158.39970735154	1672.4475799978	13	0.000379726174554366	Fam:Match
2015	400413	2015:400413	6572.5020789675	1228.64876983317	11	0.000323891988739176	FamTGN:Match
2016	400413	2016:400413	8385.08212277375	1651.18749166686	10	0.000664439539358806	FamTGN:Match
2011	490062	2011:490062	3187.02778741341	271.896790531168	162	2.46736957137597e-23	ISSTGN:Match
2012	490062	2012:490062	3392.1979963036	301.917154080859	160	6.25798095930099e-22	ISSTGN:Match
2013	490062	2013:490062	3608.69469761763	288.914046698958	190	1.70944513167573e-26	ISSTGN:Match
2014	490062	2014:490062	3452.16495296776	298.807896005699	178	2.28458613984002e-23	ISSTGN:Match
2015	490062	2015:490062	4287.92485386497	339.223369488859	186	8.37250050557144e-27	ISSTGN:Match
2016	490062	2016:490062	4049.82511956863	367.924269747736	181	7.09323133540303e-22	ISSTGN:Match
2011	600646	2011:600646	3220.70867129378	454.04823628509	25	2.47713617556399e-07	FamTGN:Match
2012	600646	2012:600646	2921.48732911309	518.794161977169	26	7.3499919815552e-06	FamTGN:Match
2013	600646	2013:600646	3425.90082918953	424.986963516301	28	1.16154384914675e-08	FamTGN:Match
2014	600646	2014:600646	2815.56162146104	423.746809433615	26	5.81181784935555e-07	FamTGN:Match
2015	600646	2015:600646	2523.69574869937	703.958537479154	11	0.00497017050546318	GenTGN:Match
2016	600646	2016:600646	2610.46825057335	725.016778790722	11	0.00484338190027338	GenTGN:Match
2011	607327	2011:607327	2976.74997217252	431.09588334713	12	2.57032198789775e-05	Fam:Match
2012	607327	2012:607327	3295.54699693698	522.069154146505	14	2.69080664502598e-05	Fam:Match
2013	607327	2013:607327	4219.35327780317	631.401823395946	10	9.03190097404756e-05	Gen:Match
2014	607327	2014:607327	3815.55369007833	895.147835238184	16	0.000681369099070256	Fam:Match
2015	607327	2015:607327	5445.743150919	999.809177974157	10	0.00040736865004443	Gen:Match
2016	607327	2016:607327	5525.1172122083	837.17494982231	10	9.93078072138035e-05	Gen:Match
2011	613800	2011:613800	4332.39104221894	808.296507721636	31	8.43104529704522e-06	FamTGN:Match
2012	613800	2012:613800	5151.63093700972	1013.65579626807	28	2.44190104767259e-05	FamTGN:Match
2013	613800	2013:613800	4551.58145810338	666.481649555001	39	4.18991496952427e-08	FamTGN:Match
2014	613800	2014:613800	5008.51652104781	748.713087782021	36	9.64874828842165e-08	FamTGN:Match
2015	613800	2015:613800	5570.68407495905	756.839821844984	42	5.13030676485828e-09	FamTGN:Match
2016	613800	2016:613800	5390.70274058216	669.58415839449	40	8.09799468104837e-10	FamTGN:Match
2011	500686	2011:500686	2204.01475620916	225.58087435509	48	6.74094549181177e-13	Fam:Match
2012	500686	2012:500686	1912.65591767438	212.889155807523	51	5.19824553499528e-12	Fam:Match
2013	500686	2013:500686	2126.47374470201	217.584271916448	53	2.2825096139631e-13	Fam:Match
2014	500686	2014:500686	2203.50991335463	209.167441950293	54	1.31897150246578e-14	Fam:Match
2015	500686	2015:500686	2181.61225495333	204.177856454175	57	3.92446751026754e-15	Fam:Match
2016	500686	2016:500686	2130.20244741218	228.87917168677	60	3.52913473242044e-13	Fam:Match
2011	601730	2011:601730	3728.52117196195	896.883197803173	15	0.000967897330657114	Fam:Match
2012	601730	2012:601730	3579.54003940537	1135.46668314649	12	0.00920136417499718	Fam:Match
2013	601730	2013:601730	3454.2365219828	689.289073456412	19	9.05983727183702e-05	Fam:Match
2014	601730	2014:601730	4059.34795330775	949.013464285179	18	0.000509114506156929	Fam:Match
2015	601730	2015:601730	4814.46570233477	815.377046616235	19	1.37101120607802e-05	Fam:Match
2016	601730	2016:601730	5299.59175429292	923.604606208125	19	1.93602573428606e-05	Fam:Match
2011	663860	2011:663860	3728.52117196195	896.883197803173	15	0.000967897330657114	Fam:Match
2012	663860	2012:663860	3579.54003940537	1135.46668314649	12	0.00920136417499718	Fam:Match
2013	663860	2013:663860	3454.2365219828	689.289073456412	19	9.05983727183702e-05	Fam:Match
2014	663860	2014:663860	4059.34795330775	949.013464285179	18	0.000509114506156929	Fam:Match
2015	663860	2015:663860	4814.46570233477	815.377046616235	19	1.37101120607802e-05	Fam:Match
2016	663860	2016:663860	5299.59175429292	923.604606208125	19	1.93602573428606e-05	Fam:Match
2011	601729	2011:601729	4152.18382061914	1102.6960743812	13	0.00269386660199619	FamTGN:Match
2012	601729	2012:601729	3835.01895044675	1300.76377708079	11	0.0145774383557181	FamTGN:Match
2013	601729	2013:601729	3639.80064165516	959.369679129742	14	0.00223285070860162	FamTGN:Match
2014	601729	2014:601729	3610.31028135022	1042.69320757256	13	0.00469557792367681	FamTGN:Match
2015	601729	2015:601729	4618.81042974537	944.207425957804	13	0.000371088829827322	FamTGN:Match
2016	601729	2016:601729	5284.04077123429	1127.74522809833	13	0.00052727119703792	FamTGN:Match
2011	690092	2011:690092	14508.8239758825	1759.21998077352	45	1.7856091105036e-10	FamTGN:Match
2012	690092	2012:690092	12671.6711665718	1464.439704424	46	3.94259722871594e-11	FamTGN:Match
2013	690092	2013:690092	11823.6618620607	2444.77251701721	51	1.30490390992671e-05	FamTGN:Match
2014	690092	2014:690092	14816.600168205	1570.64462709461	49	1.64974784083364e-12	FamTGN:Match
2015	690092	2015:690092	39638.0428077411	2167.57949651252	12	1.39368818617705e-09	GenTGN:Match
2016	690092	2016:690092	29560.3780928814	7975.59795925942	11	0.00406568383534657	GenTGN:Match
2011	605008	2011:605008	2265.37088276824	510.914355601444	16	0.000482953689018023	FamTGN:Match
2012	605008	2012:605008	2101.60468552581	372.217155585406	17	3.64548080065248e-05	FamTGN:Match
2013	605008	2013:605008	2209.02685268464	393.268018065846	21	1.69309576472996e-05	FamTGN:Match
2014	605008	2014:605008	2181.84732235977	361.511901910848	21	6.70359152347391e-06	FamTGN:Match
2015	605008	2015:605008	2757.50480152549	532.567923027727	21	4.57385687832215e-05	FamTGN:Match
2016	605008	2016:605008	2696.37930137269	576.853656582923	20	0.000165241821837866	FamTGN:Match
2011	600336	2011:600336	6191.63617141965	1558.66277777905	21	0.000750412594084465	FamTGN:Match
2012	600336	2012:600336	7737.74135064162	1318.26094075846	21	9.65257995864163e-06	FamTGN:Match
2013	600336	2013:600336	7272.57199997345	1171.26625989723	23	3.00003359228065e-06	FamTGN:Match
2014	600336	2014:600336	8350.30000094588	1246.7002165006	24	7.83179128281963e-07	FamTGN:Match
2015	600336	2015:600336	7857.40464375285	1343.98718811006	23	6.98186074140984e-06	FamTGN:Match
2016	600336	2016:600336	7392.86395218083	1309.38971875785	24	9.53518086259595e-06	FamTGN:Match
2012	611820	2012:611820	7237.14496017133	516.96434976455	18	9.21205079547849e-11	ISSTGN:Match
2014	605071	2014:605071	1365.53044222898	426.649098620614	14	0.00695962993648212	ISSTGN:Match
2011	601692	2011:601692	7824.40994824639	569.95577228407	94	4.34440395061414e-24	Fam:Match
2015	601692	2015:601692	5288.52182878204	856.401788953469	14	3.34896351292755e-05	FamTGN:Match
2016	601692	2016:601692	5802.55432284002	943.150686047902	16	1.8505060894636e-05	FamTGN:Match
2011	600047	2011:600047	2083.82129251589	424.450747839692	21	8.46591319499788e-05	TaxonKey:Match
2014	600047	2014:600047	1993.16751190569	360.419511193331	22	1.73393659207923e-05	TaxonKey:Match
2011	501129	2011:501129	5597.09460158256	1439.63707995183	13	0.0021569908153099	GenTGN:Match
2012	501129	2012:501129	4494.13868716004	1562.75464752211	14	0.0129982015732039	GenTGN:Match
2013	501129	2013:501129	5758.3148662649	1444.30581669626	12	0.0021334343502329	GenTGN:Match
2014	501129	2014:501129	6160.25016722426	1766.37779320067	11	0.00584735632273748	GenTGN:Match
2015	600663	2015:600663	2151.24747393706	124.336620476328	281	4.07440118730796e-46	ISSTGN:Match
2016	600663	2016:600663	2189.69527553041	139.300090430185	256	2.15829654692084e-39	ISSTGN:Match
2015	601706	2015:601706	7499.45956460226	959.715123983599	25	4.77104215907429e-08	ISSTGN:Match
2011	611868	2011:611868	5636.46843674186	1098.9368586019	20	5.96458451281604e-05	ISSTGN:Match
2012	611868	2012:611868	7237.14496017133	516.96434976455	18	9.21205079547849e-11	ISSTGN:Match
2013	611868	2013:611868	5098.61059275586	772.432473670978	11	6.07269855383763e-05	FamTGN:Match
2014	611868	2014:611868	7934.32872377419	1126.67792028265	23	4.58011238147415e-07	ISSTGN:Match
2011	690420	2011:690420	3517.24056715197	574.159719018435	85	2.79608885680122e-08	ISSTGN:Match
2015	602498	2015:602498	5379.37730189518	1578.82780095639	11	0.00668970057619264	FamTGN:Match
2016	602498	2016:602498	4969.55581067294	685.704123703882	11	2.76706286155364e-05	GenTGN:Match
2011	600572	2011:600572	4332.39104221894	808.296507721636	31	8.43104529704522e-06	FamTGN:Match
2012	600572	2012:600572	5151.63093700972	1013.65579626807	28	2.44190104767259e-05	FamTGN:Match
2013	600572	2013:600572	4551.58145810338	666.481649555001	39	4.18991496952427e-08	FamTGN:Match
2014	600572	2014:600572	5008.51652104781	748.713087782021	36	9.64874828842165e-08	FamTGN:Match
2015	600572	2015:600572	3951.0198625734	1044.18950804408	10	0.00432357185007007	GenTGN:Match
2016	600572	2016:600572	4278.91096890298	1350.58032938917	10	0.0113988843276579	GenTGN:Match
2014	601042	2014:601042	2117.59135301709	390.220658929648	26	1.24087895747089e-05	Fam:Match
2016	601042	2016:601042	2301.27600940387	674.526676070241	25	0.00229079014062761	Fam:Match
2015	590050	2015:590050	4989.73144632759	1381.29053485304	15	0.00282821902307221	FamTGN:Match
2016	590050	2016:590050	5266.31886379289	1534.04774990088	16	0.00369897979943003	FamTGN:Match
2011	609391	2011:609391	13446.896438574	1792.28024159176	15	2.86719940904794e-06	FamTGN:Match
