"","Year","FishingEntityID","TaxonKey","EndProduct","ObservedPrice","nominalUSD","IPrice"
"5174",2011,66,600069,"DHC",2078.11423636292,2800.45277107334,2668.47511924341
"5175",2011,57,600231,"DHC",2361.40444305772,3182.21274868886,2530.19944673919
"5176",2011,57,600232,"DHC",4392.64187850539,5919.49465806216,4706.63129452157
"5177",2011,66,600097,"DHC",346.067492837064,466.358226287955,444.380043240981
"5178",2011,140,600069,"DHC",5653.14681989517,1849.62281391715,3104.43405544939
"5179",2011,140,600232,"DHC",4743.83754245555,1552.11078423843,2605.08550184646
"5180",2011,140,600236,"DHC",19073.6202967769,6240.59561318203,10474.307195001
"5181",2011,140,600238,"DHC",16695.7165864104,5462.58204089811,9168.47780577275
"5182",2011,140,600239,"DHC",18498.0529237817,6052.27880876229,10158.233508812
"5183",2011,140,600258,"DHC",8.37459348287292,2.7400383638879,4.59892057239322
"5184",2011,140,600272,"DHC",877.32959420299,287.048768493265,481.78686258636
"5185",2011,140,600358,"DHC",7042.4947724368,2304.19612527115,3867.39656750725
"5186",2011,140,600360,"DHC",13314.4932081692,4356.29768307192,7311.6739160255
"5187",2011,140,601341,"DHC",1513.66577261208,495.24819270849,831.231829417122
"5188",2011,140,601342,"DHC",3119.53780751903,1020.6648582623,1713.09886607608
"5189",2011,140,601348,"DHC",11338.5062297188,3709.78509251216,6226.5577029745
"5190",2011,66,600301,"DHC",1476.03420405167,1989.09376809334,1895.35323888531
"5191",2011,7,500487,"DHC",6976.35700923962,6975.88951898656,4872.6395855545
"5192",2011,7,500891,"DHC",2418.91553676851,2418.75344365388,1689.49260809915
"5193",2011,7,501129,"DHC",1095.24736317677,1095.17396993352,764.97599688795
"5194",2011,7,501464,"DHC",1811.07683019199,1810.95546874725,1264.94739927822
"5195",2011,66,600360,"DHC",4932.70740800832,6647.28333406136,6334.01511738603
"5196",2011,32,600349,"DHC",531824.48868351,17494.053224542,33267.8739627922
"5197",2011,32,600358,"DHC",109317.174775847,3595.92405874206,6838.25222380017
"5198",2011,66,600525,"DHC",11676.5166634557,15735.1953393519,14993.6387762762
"5199",2011,66,600529,"DHC",6323.80002789112,8521.91039450085,8120.29615033695
"5200",2011,66,600645,"DHC",1143.01325469648,1540.31697607277,1467.72606517591
"5201",2011,66,600692,"DHC",349.953402905723,471.594852566481,449.369881697592
"5202",2011,66,600695,"DHC",776.535020580109,1046.45337208463,997.136897183216
"5203",2011,66,600695,"Industrial uses",348.61,469.784491844164,447.644838306659
"5204",2011,88,290022,"DHC",10913.3224724431,14706.7199794847,14234.3693054409
"5205",2011,88,290056,"DHC",2843.51903660469,3831.90713307289,3708.83387678561
"5206",2011,86,600026,"DHC",1968.58924386656,2652.8576276634,2591.60156626475
"5207",2011,32,600482,"DHC",67028.7645023698,2204.87171751425,4192.93307622308
"5208",2011,32,600501,"DHC",84989.2714175621,2795.67201084394,5316.43884377725
"5209",2011,32,600505,"DHC",66173.3000991217,2176.7317199764,4139.42015503857
"5210",2011,32,600516,"DHC",129503.138303629,4259.92943618874,8100.96972694134
"5211",2011,86,600033,"DHC",1344.06800520481,1811.25700590672,1769.4340037201
"5212",2011,88,390011,"DHC",3583.7,4829.37002215063,4674.26023639608
"5213",2011,88,400043,"DHC",1503.34983392557,2025.9041272331,1960.83610517369
"5214",2011,88,400183,"DHC",7028.79509545477,9471.95700695612,9167.73653611072
"5215",2011,32,690166,"DHC",797562.844475605,26235.3598754205,49890.9334790155
"5216",2011,32,690241,"DHC",96873.4272915056,3186.594316626,6059.84312128093
"5217",2011,32,690242,"DHC",76515.442305703,2516.93039466621,4786.36494745593
"5218",2011,32,690269,"DHC",376482.016876187,12384.1541362989,23550.5444995563
"5219",2011,94,600416,"DHC",5265886.27642373,4605.95266662894,6284.05158088539
"5220",2011,94,600428,"DHC",7461481.16879214,6526.39029450136,8904.16732780992
"5221",2011,94,600463,"DHC",3770421.90783886,3297.90351122447,4499.43741790241
"5222",2011,94,600487,"DHC",749316.567663827,655.410402315861,894.197807251049
"5223",2011,94,600507,"DHC",3612968.76117286,3160.1827738811,4311.54052015667
"5224",2011,94,600510,"DHC",8060927.11667159,7050.71222573957,9619.51685468681
"5225",2011,32,690387,"DHC",453364.099457357,14913.1449468161,28359.8443489084
"5226",2011,32,690392,"DHC",176991.009248008,5822.01497286198,11071.5371584067
"5227",2011,208,100139,"DHC",6924.2159,9331.02678638244,8196.81292906497
"5228",2011,94,601288,"DHC",8895157.85612996,7780.39515037759,10615.0470887117
"5229",2011,94,601351,"DHC",11165782.3879542,9766.45952174333,13324.699544119
"5230",2011,94,601519,"DHC",958397.726358611,838.289004298532,1143.70505386816
"5231",2011,94,601520,"DHC",1036392.74289975,906.509496645625,1236.78049858311
"5232",2011,94,601608,"DHC",3098388.57005929,2710.09101742494,3697.46564392223
"5233",2011,66,100025,"DHC",1991.7502274068,2684.06921334099,2557.57639911296
"5234",2011,66,100031,"DHC",2240.87215755485,3019.78425123961,2877.47010881654
"5235",2011,66,100031,"Industrial uses",348.61,469.784491844164,447.644838306659
"5236",2011,86,601341,"DHC",624.682740002412,841.818259877379,822.38017527162
"5237",2011,66,100035,"Industrial uses",252.7518,340.606626102802,324.554770783159
"5238",2011,66,100036,"DHC",398.884183006536,537.533642805427,512.201157755212
"5239",2011,66,100039,"DHC",799.26205293516,1077.08016806307,1026.32033633805
"5240",2011,66,100039,"Industrial uses",252.8646,340.758634624302,324.699615560305
"5241",2011,88,590010,"DHC",13624.5,18360.2845848679,17770.5886627727
"5242",2011,88,590024,"DHC",4768,6425.32473857025,6218.95605300011
"5243",2011,88,590122,"DHC",6724.59177446104,9062.01465713727,8770.96072142182
"5244",2011,88,590128,"DHC",14712.1,19825.9270315267,19189.157581238
"5245",2011,32,601005,"DHC",346170.704894815,11387.0813869405,21654.4435713359
"5246",2011,32,601021,"DHC",30099.0795778902,990.091489485154,1882.82489261076
"5247",2011,32,601023,"DHC",7120.28685138942,234.217640975049,445.404095883812
"5248",2011,32,601042,"DHC",92953.2416887423,3057.64212084692,5814.61891043965
"5249",2011,165,690166,"DHC",19462.99,26228.1944491496,26579.1481871367
"5250",2011,165,690241,"DHC",2364.01,3185.72397970375,3228.35145606472
"5251",2011,165,600391,"DHC",1789.39033762828,2411.37038660267,2443.63640676241
"5252",2011,165,600394,"DHC",4253.2758249833,5731.68590147399,5808.38033791299
"5253",2011,165,600398,"DHC",2739.72694496818,3692.03760831198,3741.43995668705
"5254",2011,165,600426,"DHC",2026.86798780488,2731.39367111132,2767.94185290284
"5255",2011,165,600467,"DHC",1985.52602941176,2675.6815259762,2711.48423572906
"5256",2011,165,600481,"DHC",1852.3348453408,2496.19398193875,2529.59500809023
"5257",2011,165,600501,"DHC",2073.61,2794.38289243848,2831.77391923484
"5258",2011,165,600505,"DHC",1614.83234412419,2176.13720833568,2205.25562474513
"5259",2011,165,600516,"DHC",3160.27546009366,4258.76595940358,4315.7515759912
"5260",2011,165,600521,"DHC",3249.31696409255,4378.75769145131,4437.34889118234
"5261",2011,165,600526,"DHC",6607.2920934148,8903.9423957168,9023.08410303703
"5262",2011,165,600529,"DHC",14163.7858161012,19087.02252433,19342.4218014302
"5263",2011,165,600532,"DHC",5218.26459693277,7032.0982816857,7126.19325199084
"5264",2011,165,600645,"DHC",2065.61601892526,2783.61025729603,2820.85713781582
"5265",2011,165,600646,"DHC",2595.20074872026,3497.2750780848,3544.07135160651
"5266",2011,165,600648,"DHC",1238.35048991354,1668.79279317577,1691.12254484153
"5267",2011,165,600656,"DHC",717.419999999997,966.790367857602,979.726778486529
"5268",2011,165,600669,"DHC",1215.98,1638.64647139401,1660.57284171623
"5269",2011,165,600670,"DHC",1920.53,2588.09331379327,2622.72402482053
"5270",2011,165,600671,"DHC",2546.28,3431.34980606683,3477.26394793105
"5271",2011,165,600687,"DHC",5361.21940476192,7224.74321944623,7321.41592956272
"5272",2011,165,600692,"DHC",4690.72561772127,6321.19030062703,6405.7727666002
"5273",2011,165,600695,"DHC",2194.06,2956.70050249737,2996.26346576087
"5274",2011,165,600700,"DHC",808.650000000001,1089.73130240034,1104.31275880675
"5275",2011,91,590103,"DHC",33501.6878701279,406.937600692237,316.466023755012
"5276",2011,91,600107,"DHC",236580.073322948,2873.68588062922,2234.79949411566
"5277",2011,91,600131,"DHC",669945.500909026,8137.6799817172,6328.48678034172
"5278",2011,91,600142,"DHC",290501.037571995,3528.65192005926,2744.15153688683
"5279",2011,187,590242,"DHC",13180.6134598378,12777.2638171422,13180.6134598378
"5280",2011,187,590401,"DHC",140.256512336899,135.964419688162,140.256512336899
"5281",2011,187,600005,"DHC",4234.36059183887,4104.78181032262,4234.36059183887
"5282",2011,58,490055,"DHC",2157.08004172787,2906.86655939392,2526.17456963589
"5283",2011,58,490124,"DHC",3050.133046285,4110.33878318491,3572.03645042267
"5284",2011,58,500112,"DHC",5447.48872242702,7340.99917183154,6379.59983531733
"5285",2011,58,500124,"DHC",2035.29315103898,2742.74736443233,2383.54891818956
"5286",2011,58,500134,"DHC",10401.7547323055,14017.3347328068,12181.5824058581
"5287",2011,58,500152,"DHC",1665.22005076654,2244.0393429852,1950.15319956537
"5288",2011,58,500348,"DHC",1678.80711025932,2262.3491729943,1966.06511915242
"5289",2011,58,500352,"DHC",2458.17764806957,3312.62366903143,2878.79250749848
"5290",2011,58,500366,"DHC",15004.0979024663,20219.4214414108,17571.4251804844
"5291",2011,57,502724,"DHC",2233.05541513987,3009.25046172325,2392.67593170474
"5292",2011,57,600024,"DHC",189.103827056883,254.835045752286,202.621113889339
"5293",2011,57,600029,"DHC",1000.27319571881,1347.96143242047,1071.77349218442
"5294",2011,57,600035,"DHC",4001.09278287526,5391.8457296819,4287.0939687377
"5295",2011,57,600069,"DHC",1204.56179547939,1623.25937576139,1290.66479799565
"5296",2011,32,600216,"DHC",222206.243510766,7309.34346484413,13899.9415411667
"5297",2011,32,600217,"DHC",108365.157008363,3564.60799517323,6778.69948079392
"5298",2011,57,600236,"DHC",4932.71977888794,6647.30000497556,5285.31437812521
"5299",2011,57,600238,"DHC",5637.90346677883,7597.60080091547,6040.90513776681
"5300",2011,57,600239,"DHC",3500.95618501585,4717.86501347166,3751.20722264548
"5301",2011,57,600258,"DHC",1449.46995490737,1953.29596457228,1553.07918080429
"5302",2011,57,600272,"DHC",340.752407332787,459.195652802584,365.109651183709
"5303",2011,7,400421,"DHC",7002.58681702465,7002.11756909499,4890.95980620341
"5304",2011,7,400517,"DHC",1973.79585422197,1973.66358886884,1378.59857234193
"5305",2011,7,400573,"DHC",2648.80188174219,2648.624383793,1850.05682567197
"5306",2011,7,490004,"DHC",2234.88439438509,2234.73463331786,1560.95597670764
"5307",2011,7,490012,"DHC",5504.97030581406,5504.60141414783,3844.94890297125
"5308",2011,57,601357,"DHC",179.0236445326,241.251059564665,191.820392174364
"5309",2011,165,601356,"DHC",2239.92785072338,3018.51170970332,3058.90175522216
"5310",2011,165,601357,"DHC",10301.2257894737,13881.8626054327,14067.6127751993
"5311",2011,86,501135,"DHC",310.084690672852,417.868044050373,408.219222230474
"5312",2011,86,503124,"DHC",3011.21311562371,4057.89054633478,3964.19143867696
"5313",2011,88,100047,"DHC",10210.0825853801,13759.0386364698,13317.1256073785
"5314",2011,88,100056,"DHC",2921.84321362441,3937.45626734994,3810.99298223297
"5315",2011,7,501523,"DHC",4123.24173675477,4122.96543562506,2879.87998330831
"5316",2011,86,590024,"DHC",1069.57186104072,1441.34784782373,1408.0662682386
"5317",2011,88,100338,"DHC",5197.59875368371,7004.24913028646,6779.28654158707
"5318",2011,32,600360,"DHC",274922.56214301,9043.41570780774,17197.5705171869
"5319",2011,32,600364,"DHC",136962.100198875,4505.28759319704,8567.55938105556
"5320",2011,32,600391,"DHC",73326.4132447114,2412.02916255917,4586.87767463896
"5321",2011,88,200538,"DHC",5199.02489533689,7006.17098918849,6781.14667419329
"5322",2011,88,290002,"DHC",6981.73929014739,9408.54492014092,9106.3611197422
"5323",2011,88,290006,"DHC",3583.7,4829.37002215063,4674.26023639608
"5324",2011,94,500928,"DHC",2658297.56684506,2325.15328360236,3172.28252767005
"5325",2011,94,502724,"DHC",4069517.57138779,3559.51578250883,4856.36357974825
"5326",2011,94,590010,"DHC",6904733.86490757,6039.41590987657,8239.77227795982
"5327",2011,86,600028,"DHC",2905.53975827313,3915.48584054777,3825.07494229485
"5328",2011,86,600029,"DHC",1152.98297613842,1553.7521056486,1517.87504485596
"5329",2011,86,600030,"DHC",1989.0364552392,2680.41215221613,2618.51984044723
"5330",2011,86,600031,"DHC",332.226761291556,447.706549526365,437.368738857452
"5331",2011,88,390006,"DHC",9714.90000000001,13091.7339141645,12671.253389113
"5332",2011,32,600521,"DHC",133151.919792741,4379.95395355021,8329.21646111868
"5333",2011,32,600525,"DHC",523418.752770785,17217.5514940319,32742.059584441
"5334",2011,94,600302,"DHC",8698389.16054744,7608.28598383803,10380.2329344296
"5335",2011,94,600303,"DHC",2161562.09453399,1890.66990261028,2579.50266760475
"5336",2011,88,400218,"DHC",5189,6992.66150764283,6768.07109039798
"5337",2011,32,600529,"DHC",506719.540832739,16668.2407558685,31697.4531590993
"5338",2011,94,600366,"DHC",853657.268918119,746.67487442036,1018.71290580214
"5339",2011,165,690404,"DHC",3112.87,4194.88268014957,4251.01348853862
"5340",2011,165,690434,"DHC",3629.24,4890.73941992632,4956.18133527706
"5341",2011,165,690605,"DHC",4656.79999999999,6275.47236631163,6359.44309059697
"5342",2011,165,690630,"DHC",12445.95,16772.0785297836,16996.5020472031
"5343",2011,32,690273,"DHC",650682.774742262,21403.8265176764,40702.9631024899
"5344",2011,94,600531,"DHC",8632589.06692473,7550.73211716171,10301.7103153211
"5345",2011,94,600785,"DHC",3027918.16937599,2648.4521378694,3613.36970839051
"5346",2011,94,600950,"DHC",3664282.64295825,3205.06587583921,4372.77600133266
"5347",2011,58,400360,"DHC",5485.89065420562,7392.74935687053,6424.57266043618
"5348",2011,58,400362,"DHC",3849.65096591434,5187.76375548453,4508.35860697926
"5349",2011,32,690399,"DHC",45414.0007119679,1493.8667972233,2840.83806590373
"5350",2011,208,290002,"DHC",8379.69810000003,11292.4248120135,9919.79723332159
"5351",2011,208,290022,"DHC",20758.559,27974.0945217639,24573.7607344043
"5352",2011,94,601627,"DHC",8579661.97141342,7504.43797332525,10238.5497036481
"5353",2011,94,601663,"DHC",1469651.47140448,1285.47119295706,1753.81031177566
"5354",2011,66,100035,"DHC",557.469839840613,751.242607578583,715.838605651846
"5355",2011,94,608556,"DHC",7603680.17766931,6650.76857951336,9073.86068228582
"5356",2011,94,690005,"DHC",4457995.25050916,3899.30849890036,5319.95387499467
"5357",2011,94,690133,"DHC",33110126.3146294,28960.6851697639,39512.0081765358
"5358",2011,94,690143,"DHC",10009999.6038386,8755.52223272986,11945.444799443
"5359",2011,66,100043,"DHC",2568.86777777778,3461.78894351333,3298.64433325068
"5360",2011,66,100045,"DHC",1937.71636801067,2611.25354775827,2488.19233596943
"5361",2011,66,100045,"Industrial uses",66.6304,89.7906789976575,85.5590907728063
"5362",2011,66,100047,"DHC",1968.89773742053,2653.27335150233,2528.23186170781
"5363",2011,88,600006,"DHC",4619.43192559457,6225.11540051678,6025.1770417572
"5364",2011,88,600029,"DHC",2903.71104881868,3913.02148398373,3787.34299564057
"5365",2011,88,600030,"DHC",8232.53930511401,11094.114609564,10737.7936541737
"5366",2011,88,600031,"DHC",1804.33265456824,2431.50655243445,2353.41138501529
"5367",2011,88,600035,"DHC",13464.7,18144.93917941,17562.159724587
"5368",2011,165,690242,"DHC",1867.21248564397,2516.24298996968,2549.9122875161
"5369",2011,165,690269,"DHC",8977.61817562453,12098.1778853352,12260.0609596704
"5370",2011,165,690283,"DHC",995.539999999997,1341.58300969719,1359.534438759
"5371",2011,165,690296,"DHC",5931.36545219044,7993.06819913174,8100.02169789086
"5372",2011,165,690343,"DHC",25941.5946700898,34958.7185385256,35426.4935113748
"5373",2011,165,690387,"DHC",11063.4804508146,14909.0718614319,15108.5668937656
"5374",2011,165,690392,"DHC",4314.04092191961,5813.57253750303,5891.36268112316
"5375",2011,32,600226,"DHC",189447.089738325,6231.75040194347,11850.7177426781
"5376",2011,66,600107,"DHC",400.364440081373,539.528427285795,514.101933518724
"5377",2011,66,600115,"DHC",400.22267384727,539.337384061996,513.919893637646
"5378",2011,66,600117,"DHC",90.1546497604338,121.491799790867,115.766224762924
"5379",2011,86,490046,"DHC",16152.11,21766.4748244773,21263.873967056
"5380",2011,32,601350,"DHC",46771.3355929405,1538.51552844296,2925.74511081487
"5381",2011,66,400183,"DHC",1772.70716391685,2388.8882538917,2276.30650800784
"5382",2011,66,400190,"DHC",11280.7557045199,15201.8705323027,14485.4481034013
"5383",2011,58,400359,"DHC",1295.35378286915,1745.61004745589,1516.99970407427
"5384",2011,86,500112,"DHC",3394.45086311428,4574.33915785011,4468.71494440209
"5385",2011,86,500147,"DHC",100.027319571848,134.796143242002,131.683620074294
"5386",2011,58,400392,"DHC",1524.9160320444,2054.9665908006,1785.8419838213
"5387",2011,32,601370,"DHC",248443.953288817,8172.41746973536,15541.2214004851
"5388",2011,32,601371,"DHC",145033.119498696,4770.77901792795,9072.43581779576
"5389",2011,32,601381,"DHC",63010.5441192546,2072.69472539385,3941.57637470843
"5390",2011,58,400440,"DHC",0.100027319575214,0.134796143246538,0.117142834800576
"5391",2011,58,400441,"DHC",272.674447629394,367.45425208245,319.331337764882
"5392",2011,32,601696,"DHC",187783.672261545,6177.03326406692,11746.6639351861
"5393",2011,32,601733,"DHC",106298.056922298,3496.61195569864,6649.3936165568
"5394",2011,32,601735,"DHC",125471.923749408,4127.32500846549,7848.80018499569
"5395",2011,32,601747,"DHC",108831.502612348,3579.94815906328,6807.87137322573
"5396",2011,32,601749,"DHC",300781.703087769,9894.03691396615,18815.1692928016
"5397",2011,32,601752,"DHC",86646.6214011553,2850.18956210685,5420.11310387554
"5398",2011,91,600146,"DHC",884080.786500873,10738.7339847303,8351.2667262238
"5399",2011,91,600223,"DHC",515513.034106159,6261.82292778715,4869.67584230063
"5400",2011,32,600107,"DHC",44523.6589168594,1464.57952842863,2785.14341615791
"5401",2011,32,600115,"DHC",76969.7247863407,2531.87374922088,4814.78224043687
"5402",2011,32,600117,"DHC",151284.926460177,4976.42852459968,9463.51281868586
"5403",2011,32,600118,"DHC",51605.853470798,1697.54414572156,3228.1646775211
"5404",2011,32,600139,"DHC",91164.783063809,2998.81182807134,5702.74324960043
"5405",2011,32,600142,"DHC",167081.255210434,5496.03945224505,10451.6400770587
"5406",2011,91,600303,"DHC",107428.580830702,1304.91123606934,1014.79949144444
"5407",2011,58,500372,"DHC",5487.38937604628,7394.76902434516,6426.32782618228
"5408",2011,58,500487,"DHC",1988.25276346771,2679.35605445464,2328.45952487564
"5409",2011,66,600047,"DHC",1187.59467391538,1600.39459683363,1524.97239258398
"5410",2011,32,600203,"DHC",20507.8170274131,674.592558693241,1282.8508025436
"5411",2011,32,600204,"DHC",32885.9782002537,1081.76487773344,2057.15720353043
"5412",2011,91,600381,"DHC",267680.366783521,3251.45427399291,2528.5812954158
"5413",2011,91,600463,"DHC",341960.416324006,4153.71762431974,3230.2507758769
"5414",2011,32,600219,"DHC",83425.8843506642,2744.24531436636,5218.64236203689
"5415",2011,94,600308,"DHC",4021455.03152235,3517.47655643414,4799.00809127616
"5416",2011,66,390002,"DHC",4199.09083205227,5658.66656935591,5391.98914703827
"5417",2011,66,390013,"DHC",6618.77708975269,8919.41949955326,8499.0717424347
"5418",2011,66,390054,"DHC",1448.41881415405,1951.87945436128,1859.89273360578
"5419",2011,66,400013,"DHC",435.959405848359,587.495963802401,559.808891710667
"5420",2011,86,490055,"DHC",7361.20168181494,9919.90588753575,9690.84935703096
"5421",2011,86,490061,"DHC",2879.05364140725,3879.79332755972,3790.20659067313
"5422",2011,86,500107,"DHC",886.06699850491,1194.05792901097,1166.48642081907
"5423",2011,86,500108,"DHC",1322.55072324247,1782.26046142278,1741.1070067048
"5424",2011,91,500142,"DHC",96708.5643074654,1174.69756384309,913.535309865048
"5425",2011,91,500352,"DHC",96375.4426284278,1170.65120840776,910.388552197186
"5426",2011,86,500661,"DHC",498.503211659615,671.779575950764,656.267785750758
"5427",2011,86,501096,"DHC",1505.08117869718,2028.23727580526,1981.40407005678
"5428",2011,7,500348,"DHC",6502.892520772,6502.45675768446,4541.94810778091
"5429",2011,32,600323,"DHC",139598.891751029,4592.02329780814,8732.50185905307
"5430",2011,32,600325,"DHC",82946.6713604818,2728.48188538832,5188.66556010701
"5431",2011,32,600331,"DHC",102077.7125712,3357.78621473518,6385.39320488064
"5432",2011,86,590010,"DHC",3389.26951506568,4567.35680806072,4461.89382122469
"5433",2011,32,600334,"DHC",139418.875930568,4586.10178345253,8721.24110714367
"5434",2011,32,600336,"DHC",45461.846837153,1495.44066732215,2843.8310436551
"5435",2011,88,100339,"DHC",3228.28733137927,4350.41829981631,4210.69149335249
"5436",2011,88,190195,"DHC",4988.70967847963,6722.75161717282,6506.83017022675
"5437",2011,88,200004,"DHC",6117.49832631162,8243.89960868543,7979.12190554398
"5438",2011,94,490058,"DHC",4255510.45521213,3722.1995880935,5078.31840639588
"5439",2011,94,490097,"DHC",5061998.8820958,4427.61693389554,6040.74231908357
"5440",2011,94,500352,"DHC",3100219.73057536,2711.69269247436,3699.65086147761
"5441",2011,86,601357,"DHC",216.942088253422,292.349699348113,285.599170806211
"5442",2011,66,100054,"DHC",1547.5,2085.40059415635,1987.12138859916
"5443",2011,66,100058,"DHC",1547.54763877485,2085.464791849,1987.18256083078
"5444",2011,88,300014,"DHC",3906,5263.69933491095,5094.63975314984
"5445",2011,88,300031,"DHC",17500.5957697344,23583.6851801578,22826.2239918829
"5446",2011,88,300036,"DHC",7917.51552795808,10669.5906857809,10326.9045967528
"5447",2011,88,300044,"DHC",6930.66297329928,9339.71481900854,9039.74170492938
"5448",2011,94,590146,"DHC",1019548.36399057,891.776096058946,1216.67923920211
"5449",2011,88,390007,"DHC",4417.22626222423,5952.62440824906,5761.43791965823
"5450",2011,94,600298,"DHC",9701097.41583024,8485.33241435974,11576.8160101006
"5451",2011,86,605492,"DHC",1000.27319571877,1347.96143242041,1316.83620074332
"5452",2011,86,607614,"DHC",1000.27319571883,1347.96143242049,1316.8362007434
"5453",2011,42,1e+05,"DHC",8629.64909687516,1565.45113406803,2237.87378908821
"5454",2011,94,600318,"DHC",33433857.7421275,29243.8457914493,39898.3334562631
"5455",2011,66,300044,"Industrial uses",300,404.277982712054,385.225471133925
"5456",2011,91,600510,"DHC",84090.120431612,1021.42411400333,794.338068972365
"5457",2011,7,400362,"DHC",9204.34011572117,9203.72332686071,6428.77535472609
"5458",2011,7,400414,"DHC",2450.53194308623,2450.3677313355,1711.57510083464
"5459",2011,7,400416,"DHC",6889.73818936776,6889.27650349856,4812.14063316393
"5460",2011,66,400043,"DHC",285.325069053141,384.502144446605,366.381613841053
"5461",2011,66,400122,"DHC",480.70630486462,647.796584025448,617.267709228405
"5462",2011,91,490097,"DHC",1324019.82399961,16082.5762730534,12507.0501133639
"5463",2011,91,500114,"DHC",607913.985398238,7384.19686805678,5742.52027210795
"5464",2011,66,600238,"DHC",4403.25164418571,5933.79230694978,5654.14896384224
"5465",2011,66,600258,"DHC",1913.74344998638,2578.94780462967,2457.40907383489
"5466",2011,91,500903,"DHC",752878.989975743,9145.05475007739,7111.89899595357
"5467",2011,91,501163,"DHC",91177.9328584731,1107.51820557044,861.291466202542
"5468",2011,58,400405,"DHC",1689.16134002363,2276.30246339981,1978.19104466875
"5469",2011,58,400419,"DHC",5001.36597435854,6739.80715639459,5857.1417348734
"5470",2011,58,400439,"DHC",5946.9242178004,8014.03508704602,6964.49294228573
"5471",2011,32,690404,"DHC",127560.536853576,4196.02870599592,7979.45177961951
"5472",2011,208,300014,"DHC",3333.7,4492.47170322392,3946.39850291553
"5473",2011,94,604589,"DHC",10279918.7113613,8991.61442458642,12267.553083842
"5474",2011,31,400330,"DHC",55810.1833839316,8373.07388778437,16000.7139341939
"5475",2011,31,400331,"DHC",26603.8551476056,3991.31540777105,7627.29398029763
"5476",2011,31,400364,"DHC",42428.4683272812,6365.44585073209,12164.1919665559
"5477",2011,31,400419,"DHC",7788.75149415872,1168.52853368259,2233.0258925191
"5478",2011,94,690180,"DHC",5193853.81784686,4542.94749005469,6198.09156172933
"5479",2011,94,690196,"DHC",2620988.3146162,2292.51971713837,3127.75948764541
"5480",2011,86,601350,"DHC",173.433399901286,233.71768348995,228.321003087458
"5481",2011,66,505897,"DHC",2263.67891057726,3050.51847825332,2906.75591607685
"5482",2011,66,600024,"DHC",517.806654347871,697.792765515451,664.9077079248
"5483",2011,66,600024,"Industrial uses",351.350000000001,473.476897419602,451.163230943017
"5484",2011,66,100139,"DHC",916.905402463905,1235.61555481964,1177.384385498
"5485",2011,66,100139,"Industrial uses",252.8646,340.758634624302,324.699615560305
"5486",2011,31,501132,"DHC",27738.1337985108,4161.48863382965,7952.4903354134
"5487",2011,32,601043,"DHC",28519.248945256,938.123891600597,1783.99979619759
"5488",2011,86,604552,"DHC",2089.14226042098,2815.31406213832,2750.30678498612
"5489",2011,86,604642,"DHC",754.132671117869,1016.26411658928,992.79797333535
"5490",2011,86,604996,"DHC",800.218556574889,1078.36914593616,1053.46896059449
"5491",2011,66,600035,"DHC",7650.1324372535,10309.2670307097,9823.41957459301
"5492",2011,91,600366,"DHC",206117.046315783,2503.65822207737,1947.03748445598
"5493",2011,187,690283,"DHC",1554.18136038186,1506.62071395942,1554.18136038186
"5494",2011,42,100025,"DHC",175406.648734148,31819.4325286501,45487.1266754163
"5495",2011,91,600487,"DHC",107760.313095696,1308.94071459926,1017.93312433066
"5496",2011,32,600006,"DHC",154974.315121717,5097.78879097398,9694.29970346376
"5497",2011,32,600024,"DHC",18428.5551326078,606.196463685415,1152.78416566637
"5498",2011,32,600026,"DHC",119306.360678167,3924.51244375159,7463.11810466984
"5499",2011,32,600029,"DHC",70205.4785366503,2309.36785407318,4391.649991967
"5500",2011,66,600118,"DHC",862.329364087598,1162.06925248901,1107.30411851088
"5501",2011,66,600139,"DHC",2750.26701572807,3706.24133679349,3531.5763562598
"5502",2011,66,600232,"DHC",2566.0522602039,3457.99477096313,3295.02896963774
"5503",2011,66,600236,"DHC",7240.62431208254,9757.41663488195,9297.57637308583
"5504",2011,42,100053,"DHC",26762.870712222,4854.88643130749,6940.25054962261
"5505",2011,42,100054,"DHC",16257.4452366551,2949.16233523172,4215.94321672031
"5506",2011,32,600306,"DHC",94282.6438560955,3101.37202190896,5897.77864582312
"5507",2011,7,490040,"DHC",21629.33167974,21627.8822840558,15107.0161134538
"5508",2011,66,600272,"DHC",523.685163156282,705.714604456849,672.456212342417
"5509",2011,94,400331,"DHC",3137216.99796587,2744.05337279483,3743.8015940285
"5510",2011,94,400405,"DHC",3221836.16281707,2818.0678591576,3844.78197391956
"5511",2011,91,590065,"DHC",264904.099616583,3217.73157010486,2502.35592329102
"5512",2011,58,400445,"DHC",2468.07405758527,3325.96000394842,2890.38227587316
"5513",2011,58,490010,"DHC",6137.8318671401,8271.3009515772,7188.06649522844
"5514",2011,58,490012,"DHC",2309.27675471092,3111.96582639457,2704.41341960085
"5515",2011,58,490039,"DHC",11183.3515530813,15070.6093527981,13096.9170128996
"5516",2011,58,490040,"DHC",3150.85965682453,4246.07728623272,3689.99823074991
"5517",2011,58,490052,"DHC",3531.94554347596,4759.62606455097,4136.29111607782
"5518",2011,66,503124,"DHC",1591.29668567199,2144.42071326617,2043.36005150615
"5519",2011,66,504212,"DHC",4233.72,5705.33260322559,5436.45593883041
"5520",2011,31,400627,"DHC",74755.9592344095,11215.4652120731,21432.4455871691
