"","Year","FishingEntityID","TaxonKey","EndProduct","ObservedPrice"
"14010",2013,70,600893,"DHC",3916.63993198543
"14011",2013,70,601005,"DHC",7666.29521535162
"14012",2013,70,601043,"DHC",999.90807556432
"14013",2013,70,601164,"DHC",4749.56335893046
"14014",2013,70,601306,"DHC",6499.40249116806
"14015",2013,70,601327,"DHC",11331.9582203704
"14016",2013,70,601350,"DHC",1999.81615112865
"14017",2013,70,601353,"DHC",2332.78554029155
"14018",2013,70,601356,"DHC",11165.9734798267
"14019",2013,70,601357,"DHC",749.931056673235
"14020",2013,70,601370,"DHC",7499.31056673235
"14021",2013,70,601752,"DHC",1999.81615112864
"14022",2013,70,601753,"DHC",7749.28758562352
"14023",2013,70,601756,"DHC",14748.6441145736
"14024",2013,70,601766,"DHC",2416.77781863895
"14025",2013,70,604887,"DHC",1916.8237808568
"14026",2013,70,606470,"DHC",14665.6517443018
"14027",2013,70,654736,"DHC",2249.79317001971
"14028",2013,70,690059,"DHC",1999.81615112864
"14029",2013,70,690067,"DHC",7650.05897529604
"14030",2013,70,690070,"DHC",2259.31367723858
"14031",2013,70,690085,"DHC",3980.47173312038
"14032",2013,70,690088,"DHC",4310.15473078581
"14033",2013,70,690092,"DHC",22249.0661103199
"14034",2013,70,690109,"DHC",3773.06231937204
"14035",2013,70,690123,"DHC",4110.62209864488
"14036",2013,70,690156,"DHC",2832.73957807367
"14037",2013,70,690241,"DHC",3082.71659696479
"14038",2013,70,690273,"DHC",9332.14206924175
"14039",2013,70,690693,"DHC",8749.19566118784
"14040",2013,74,100039,"DHC",7121.04583575908
"14041",2013,74,300060,"DHC",5455.70695681269
"14042",2013,74,390013,"DHC",8219.52718102255
"14043",2013,74,400243,"DHC",7165.0246267408
"14044",2013,74,400289,"DHC",7141.73635601466
"14045",2013,74,400314,"DHC",5957.43620650358
"14046",2013,74,400319,"DHC",5435.5359237344
"14047",2013,74,400323,"DHC",6415.45281963561
"14048",2013,74,400328,"DHC",7026.55692838393
"14049",2013,74,400332,"DHC",7299.24390033857
"14050",2013,74,400359,"DHC",7165.0246267408
"14051",2013,74,400364,"DHC",7162.79752061209
"14052",2013,74,400412,"DHC",7161.55338694747
"14053",2013,74,490097,"DHC",6613.86888622228
"14054",2013,74,500116,"DHC",5304.84393002909
"14055",2013,74,500372,"DHC",4626.49668733458
"14056",2013,74,500477,"DHC",7162.77501147338
"14057",2013,74,500480,"DHC",7115.59552076193
"14058",2013,74,590013,"DHC",6636.71472002615
"14059",2013,74,600077,"DHC",3476.27504744437
"14060",2013,74,600083,"DHC",9025.5558834083
"14061",2013,74,600084,"DHC",6835.81079515591
"14062",2013,74,600087,"DHC",9378.17941142354
"14063",2013,74,600089,"DHC",5263.74909842974
"14064",2013,74,600106,"DHC",4274.85671601014
"14065",2013,74,600107,"DHC",4632.42915276127
"14066",2013,74,600143,"DHC",5044.89632482526
"14067",2013,74,600201,"DHC",9355.98257045493
"14068",2013,74,600209,"DHC",8775.80552670723
"14069",2013,74,600211,"DHC",9208.19792745088
"14070",2013,74,600218,"DHC",3808.88032749461
"14071",2013,74,600387,"DHC",5582.78001777454
"14072",2013,74,600412,"DHC",4938.57831184078
"14073",2013,74,601005,"DHC",6866.30662997122
"14074",2013,74,601385,"DHC",11649.919378019
"14075",2013,74,601936,"DHC",6088.95865715702
"14076",2013,74,603915,"DHC",2972.52534212237
"14077",2013,74,604457,"DHC",7935.72470803492
"14078",2013,74,605604,"DHC",6825.55399499286
"14079",2013,81,1e+05,"DHC",169037.275162722
"14080",2013,81,1e+05,"Industrial uses",30227.0699924104
"14081",2013,81,100031,"DHC",388649.648218375
"14082",2013,81,100035,"DHC",69918.4044349357
"14083",2013,81,100035,"Industrial uses",33642.4795822818
"14084",2013,81,100036,"DHC",286378.202614031
"14085",2013,81,100039,"DHC",124250.430891146
"14086",2013,81,100039,"Industrial uses",30226.9196893649
"14087",2013,81,100043,"DHC",468342.072667181
"14088",2013,81,100045,"DHC",341387.676584133
"14089",2013,81,100047,"DHC",95507.6118776613
"14090",2013,81,100056,"DHC",6348.41635650761
"14091",2013,81,100058,"DHC",97408.9333695018
"14092",2013,81,100139,"DHC",165091.183891655
"14093",2013,81,100139,"Industrial uses",30226.9196893649
"14094",2013,81,100276,"DHC",181827.59207157
"14095",2013,81,100338,"DHC",41131.4490487833
"14096",2013,81,100338,"Industrial uses",22392.3712860714
"14097",2013,81,100339,"DHC",44328.819057212
"14098",2013,81,190195,"DHC",56424.3436905728
"14099",2013,81,190277,"DHC",69974.1913098319
"14100",2013,81,200538,"DHC",28504.4424060242
"14101",2013,81,290002,"DHC",12350.4271022296
"14102",2013,81,290011,"DHC",198129.465110134
"14103",2013,81,290022,"DHC",309199.957967669
"14104",2013,81,290056,"DHC",6210.6955862139
"14105",2013,81,300014,"DHC",40420.7926425727
"14106",2013,81,300014,"Industrial uses",22168.1640088372
"14107",2013,81,300031,"DHC",404441.331160765
"14108",2013,81,300036,"DHC",272786.15933651
"14109",2013,81,300044,"DHC",198296.530821862
"14110",2013,81,300044,"Industrial uses",26003.0963826283
"14111",2013,81,390011,"DHC",129226.985280265
"14112",2013,81,390012,"DHC",58364.6194557316
"14113",2013,81,390054,"DHC",15811.6467220764
"14114",2013,81,400043,"DHC",65144.254378623
"14115",2013,81,400183,"DHC",151023.930256388
"14116",2013,81,400266,"DHC",18079.450768254
"14117",2013,81,490039,"DHC",378.249730038496
"14118",2013,81,500107,"DHC",107089.363287941
"14119",2013,81,500112,"DHC",529573.770407929
"14120",2013,81,500147,"DHC",105544.594397792
"14121",2013,81,500327,"DHC",104128.550352773
"14122",2013,81,501096,"DHC",152464.98215175
"14123",2013,81,501135,"DHC",231479.116222077
"14124",2013,81,501682,"DHC",258683.708721902
"14125",2013,81,590158,"DHC",181827.59207157
"14126",2013,81,600024,"DHC",66271.9966458845
"14127",2013,81,600024,"Industrial uses",33642.4795822818
"14128",2013,81,600026,"DHC",97392.279029531
"14129",2013,81,600028,"DHC",81283.4861011475
"14130",2013,81,600029,"DHC",103079.805379525
"14131",2013,81,600031,"DHC",8692.94448318194
"14132",2013,81,600031,"Industrial uses",26003.8101602275
"14133",2013,81,600033,"DHC",68083.1772838164
"14134",2013,81,600034,"DHC",64632.8647555229
"14135",2013,81,600051,"DHC",72005.6385840163
"14136",2013,81,600062,"DHC",189743.433437757
"14137",2013,81,600069,"DHC",203204.834062807
"14138",2013,81,600069,"Industrial uses",24290.7276999707
"14139",2013,81,600088,"DHC",391998.9664378
"14140",2013,81,600118,"DHC",87602.8912917182
"14141",2013,81,600118,"Industrial uses",38911.6344861035
"14142",2013,81,600138,"DHC",7006.12666186867
"14143",2013,81,600139,"DHC",136760.114865779
"14144",2013,81,600147,"DHC",279407.924010175
"14145",2013,81,600230,"DHC",126638.744258105
"14146",2013,81,600252,"DHC",39210.8763616973
"14147",2013,81,600252,"Industrial uses",30842.4273939967
"14148",2013,81,600313,"DHC",40415.7507436466
"14149",2013,81,600331,"DHC",62996.7282180764
"14150",2013,81,600332,"DHC",147089.744789129
"14151",2013,81,600334,"DHC",1166974.64966946
"14152",2013,81,600501,"DHC",226129.715538428
"14153",2013,81,600505,"DHC",8226.21074279113
"14154",2013,81,600516,"DHC",553210.203659181
"14155",2013,81,600646,"DHC",132503.027377041
"14156",2013,81,600656,"DHC",20835.3313762215
"14157",2013,81,600695,"DHC",39309.1988353289
"14158",2013,81,600716,"DHC",346825.328283556
"14159",2013,81,601023,"DHC",19887.2545121405
"14160",2013,81,601023,"Industrial uses",17339.7181058563
"14161",2013,81,601340,"DHC",47.743271892399
"14162",2013,81,601342,"DHC",154672.935597259
"14163",2013,81,601343,"DHC",149594.455647836
"14164",2013,81,601343,"Industrial uses",31004.4873534476
"14165",2013,81,601348,"DHC",869843.285963342
"14166",2013,81,601352,"DHC",104035.931606529
"14167",2013,81,601371,"DHC",742783.860481154
"14168",2013,81,601381,"DHC",266289.486351363
"14169",2013,81,601381,"Industrial uses",30065.4155884136
"14170",2013,81,601382,"DHC",296211.493349486
"14171",2013,81,601383,"DHC",114383.903659285
"14172",2013,81,602058,"DHC",80038.1281079791
"14173",2013,81,602501,"DHC",176973.521847309
"14174",2013,81,602501,"Industrial uses",1994.86238975239
"14175",2013,81,602503,"DHC",13628.5392311513
"14176",2013,81,602700,"DHC",114137.68753125
"14177",2013,81,602700,"Industrial uses",21949.6020635238
"14178",2013,81,603265,"DHC",28722.7544220011
"14179",2013,81,603810,"DHC",79762.0089263152
"14180",2013,81,603811,"DHC",281925.091539607
"14181",2013,81,604239,"DHC",65412.3622159343
"14182",2013,81,607613,"DHC",23903.7131261201
"14183",2013,81,607619,"DHC",102201.268185569
"14184",2013,81,607619,"Industrial uses",44347.310459371
"14185",2013,81,690053,"DHC",15811.6467220764
"14186",2013,81,690124,"DHC",12350.4271022296
"14187",2013,81,690269,"DHC",244949.335890256
"14188",2013,81,690273,"DHC",234884.492839614
"14189",2013,81,690275,"DHC",6278.70902731102
"14190",2013,81,690434,"DHC",129226.985280265
"14191",2013,86,1e+05,"DHC",1307.2957924789
"14192",2013,86,100025,"DHC",149.972422669295
"14193",2013,86,100031,"DHC",3261.22684784067
"14194",2013,86,100035,"DHC",1252.00270646401
"14195",2013,86,100036,"DHC",2170.22135242294
"14196",2013,86,100039,"DHC",906.24131786626
"14197",2013,86,100043,"DHC",7620.05474486311
"14198",2013,86,100045,"DHC",6259.71604612958
"14199",2013,86,100047,"DHC",3924.22243429533
"14200",2013,86,100053,"DHC",1555.25059193938
"14201",2013,86,100058,"DHC",1121.97108633342
"14202",2013,86,100139,"DHC",1080.55898496321
"14203",2013,86,100338,"DHC",1582.24360211695
"14204",2013,86,100339,"DHC",745.04272240857
"14205",2013,86,190195,"DHC",1564.6929720159
"14206",2013,86,200007,"DHC",600
"14207",2013,86,200538,"DHC",1411.25943195546
"14208",2013,86,290002,"DHC",3503.29267014821
"14209",2013,86,290004,"DHC",1999.63230225729
"14210",2013,86,290022,"DHC",4719.8624195027
"14211",2013,86,290056,"DHC",2838.07549232876
"14212",2013,86,300014,"DHC",1849.86573697472
"14213",2013,86,300031,"DHC",3110.59536993968
"14214",2013,86,300036,"DHC",2170.0927001633
"14215",2013,86,300044,"DHC",1187.6358564013
"14216",2013,86,390002,"DHC",3632.59664061085
"14217",2013,86,390006,"DHC",2320.1438848921
"14218",2013,86,390011,"DHC",1205.87005000928
"14219",2013,86,390013,"DHC",1417.58193738358
"14220",2013,86,400013,"DHC",839.467598091982
"14221",2013,86,400019,"DHC",1101.10850623145
"14222",2013,86,400043,"DHC",364.304279955268
"14223",2013,86,400062,"DHC",1081.26197990102
"14224",2013,86,400183,"DHC",930.863825311221
"14225",2013,86,400190,"DHC",3330.80555677024
"14226",2013,86,400252,"DHC",135.592707096879
"14227",2013,86,400264,"DHC",573.358311657464
"14228",2013,86,400266,"DHC",1371.08981909239
"14229",2013,86,400359,"DHC",3507.7170718628
"14230",2013,86,400362,"DHC",799.85292090303
"14231",2013,86,490004,"DHC",999.999999999999
"14232",2013,86,490012,"DHC",1248.07339873258
"14233",2013,86,490030,"DHC",13231.3474397977
"14234",2013,86,490039,"DHC",5375.19402480289
"14235",2013,86,490046,"DHC",5607.32809642136
"14236",2013,86,490055,"DHC",3207.4597076869
"14237",2013,86,500107,"DHC",895.337406652572
"14238",2013,86,500108,"DHC",1200.09034060507
"14239",2013,86,500112,"DHC",4003.61599478997
"14240",2013,86,500142,"DHC",999.999999999999
"14241",2013,86,500147,"DHC",99.981615112906
"14242",2013,86,500352,"DHC",149.972422669295
"14243",2013,86,500661,"DHC",540.734028330393
"14244",2013,86,501096,"DHC",1406.02028629155
"14245",2013,86,503124,"DHC",2786.44698191133
"14246",2013,86,504212,"DHC",3583.72439142538
"14247",2013,86,505897,"DHC",2541.9054689711
"14248",2013,86,590010,"DHC",3854.49194435228
"14249",2013,86,590049,"DHC",1099.88969067719
"14250",2013,86,590075,"DHC",1363.84899222814
"14251",2013,86,590082,"DHC",32073.7827397422
"14252",2013,86,590088,"DHC",13497.4265962547
"14253",2013,86,590112,"DHC",2099.61391737013
"14254",2013,86,590122,"DHC",3233.60306572183
"14255",2013,86,600024,"DHC",949.179361083093
"14256",2013,86,600026,"DHC",1924.76637577816
"14257",2013,86,600028,"DHC",3031.54963890383
"14258",2013,86,600029,"DHC",1363.76493582105
"14259",2013,86,600030,"DHC",2182.15736058609
"14260",2013,86,600031,"DHC",330.17554857148
"14261",2013,86,600033,"DHC",1213.7754237715
"14262",2013,86,600034,"DHC",1926.57372607706
"14263",2013,86,600044,"DHC",662.154237709459
"14264",2013,86,600051,"DHC",958.757557739258
"14265",2013,86,600069,"DHC",2233.67558596225
"14266",2013,86,600076,"DHC",1171.81498087028
"14267",2013,86,600118,"DHC",952.024474096282
"14268",2013,86,600142,"DHC",2139.27572866092
"14269",2013,86,600147,"DHC",6834.11142335388
"14270",2013,86,600219,"DHC",2999.44845338609
"14271",2013,86,600226,"DHC",5592.55818327449
"14272",2013,86,600301,"DHC",935.343757952186
"14273",2013,86,600501,"DHC",1499.81615112862
"14274",2013,86,600516,"DHC",9998.16151128625
"14275",2013,86,600525,"DHC",9811.51889980511
"14276",2013,86,600529,"DHC",5484.33720940109
"14277",2013,86,600695,"DHC",514.261160074271
"14278",2013,86,600890,"DHC",1642.55510542543
"14279",2013,86,600898,"DHC",1233.41096004497
"14280",2013,86,601327,"DHC",3222.27394357955
"14281",2013,86,601340,"DHC",859.039711057771
"14282",2013,86,601341,"DHC",846.677013729611
"14283",2013,86,601342,"DHC",1937.21478649011
"14284",2013,86,601343,"DHC",1486.35217063109
"14285",2013,86,601348,"DHC",8835.37006908378
"14286",2013,86,601350,"DHC",107.223585153026
"14287",2013,86,601357,"DHC",246.84576397049
"14288",2013,86,601367,"DHC",735.975723651224
"14289",2013,86,601370,"DHC",4527.53639247351
"14290",2013,86,601371,"DHC",6298.84175211035
"14291",2013,86,601381,"DHC",1525.00045721178
"14292",2013,86,601382,"DHC",2483.7105836662
"14293",2013,86,601383,"DHC",875.751373251439
"14294",2013,86,601471,"DHC",149.972422669295
"14295",2013,86,601734,"DHC",1549.71503424938
"14296",2013,86,601747,"DHC",1099.7977662415
"14297",2013,86,602059,"DHC",1503.11948841916
"14298",2013,86,602503,"DHC",649.880498234033
"14299",2013,86,603265,"DHC",1999.63230225723
"14300",2013,86,604326,"DHC",1318.95904810088
"14301",2013,86,604329,"DHC",1479.53071075035
"14302",2013,86,604552,"DHC",1900.4062698535
"14303",2013,86,607614,"DHC",999.816151128685
"14304",2013,86,607616,"DHC",1247.07993975994
"14305",2013,86,607619,"DHC",893.198091172
"14306",2013,86,608425,"DHC",1499.72422669298
"14307",2013,86,690085,"DHC",3224.93280333931
"14308",2013,86,690089,"DHC",1368.07608021792
"14309",2013,86,690119,"DHC",1464.52172243842
"14310",2013,86,690123,"DHC",1000
"14311",2013,86,690125,"DHC",11898.9174896704
"14312",2013,86,690156,"DHC",3238.81743540698
"14313",2013,86,690158,"DHC",299.944845338586
"14314",2013,86,690273,"DHC",5922.51797085677
"14315",2013,86,690314,"DHC",2499.54037782157
"14316",2013,86,690337,"DHC",825.554989004148
"14317",2013,86,690387,"DHC",1209.49869776008
"14318",2013,86,690425,"DHC",1266.53451055654
"14319",2013,86,690434,"DHC",1193.13800623627
"14320",2013,86,690605,"DHC",1999.63230225726
"14321",2013,86,690755,"DHC",3299.54431558811
"14322",2013,88,1e+05,"DHC",4827.37027265554
"14323",2013,88,100025,"DHC",14576.890387899
"14324",2013,88,100031,"DHC",11206.756813623
"14325",2013,88,100035,"DHC",1372.05565348616
"14326",2013,88,100036,"DHC",7622.64243647473
"14327",2013,88,100039,"DHC",4039.49399348914
"14328",2013,88,100043,"DHC",20128.7943794777
"14329",2013,88,100045,"DHC",10751.7853086559
"14330",2013,88,100047,"DHC",9044.02284610779
"14331",2013,88,100056,"DHC",2681.2021700675
"14332",2013,88,100058,"DHC",4711.86332997834
"14333",2013,88,100077,"DHC",582.363291081123
"14334",2013,88,100139,"DHC",3873.21825480716
"14335",2013,88,100338,"DHC",4122.06587532427
"14336",2013,88,100339,"DHC",3632.64913378143
"14337",2013,88,190195,"DHC",4650.39075054222
"14338",2013,88,200004,"DHC",4957.10710488095
"14339",2013,88,200538,"DHC",4121.31330511727
"14340",2013,88,290002,"DHC",7385.46175523074
"14341",2013,88,290006,"DHC",2895.21099403479
"14342",2013,88,290022,"DHC",10324.0549573682
"14343",2013,88,290056,"DHC",2681.31313368988
"14344",2013,88,300008,"DHC",5914.84245671301
"14345",2013,88,300014,"DHC",3736.38417180495
"14346",2013,88,300031,"DHC",10851.9331289949
"14347",2013,88,300036,"DHC",7497.46327087978
"14348",2013,88,300044,"DHC",6072.41961335082
"14349",2013,88,300060,"DHC",860.121707480612
"14350",2013,88,300061,"DHC",572.212500466212
"14351",2013,88,390006,"DHC",2758.30569795747
"14352",2013,88,390007,"DHC",5963.63483620064
"14353",2013,88,390011,"DHC",2895.21099403479
"14354",2013,88,390012,"DHC",5130.59132925529
"14355",2013,88,390013,"DHC",1731.94983720595
"14356",2013,88,400011,"DHC",924.672208299249
"14357",2013,88,400020,"DHC",3271.77950676779
"14358",2013,88,400022,"DHC",789.551836297818
"14359",2013,88,400043,"DHC",1371.7963140707
"14360",2013,88,400145,"DHC",1327.84060863716
"14361",2013,88,400183,"DHC",6071.28290571724
"14362",2013,88,400206,"DHC",614.390779749106
"14363",2013,88,400218,"DHC",4885.16895568717
"14364",2013,88,400264,"DHC",10231.0327720186
"14365",2013,88,400266,"DHC",6246.2
"14366",2013,88,400289,"DHC",5175.73775087988
"14367",2013,88,400327,"DHC",822.445045193327
"14368",2013,88,400328,"DHC",1275.98392008175
"14369",2013,88,400331,"DHC",763.098560262062
"14370",2013,88,400359,"DHC",993.798843527686
"14371",2013,88,400377,"DHC",4652.09612651103
"14372",2013,88,400405,"DHC",3651.4788438445
"14373",2013,88,400419,"DHC",5065.5365060678
"14374",2013,88,400441,"DHC",5512.90000000001
"14375",2013,88,400515,"DHC",7418.03574557537
"14376",2013,88,490010,"DHC",17979.9177717233
"14377",2013,88,490012,"DHC",1513.55010510731
"14378",2013,88,490039,"DHC",20125.2507935265
"14379",2013,88,490042,"DHC",19953.7567913559
"14380",2013,88,490055,"DHC",2374.75823594177
"14381",2013,88,490058,"DHC",1780.7
"14382",2013,88,490060,"DHC",4428.93315639757
"14383",2013,88,490061,"DHC",8213.2
"14384",2013,88,490097,"DHC",2941.82859783083
"14385",2013,88,500107,"DHC",3790.95365239579
"14386",2013,88,500108,"DHC",4889.80279166453
"14387",2013,88,500112,"DHC",7621.80000000002
"14388",2013,88,500124,"DHC",3724.27457723675
"14389",2013,88,500147,"DHC",2641.71362729002
"14390",2013,88,500240,"DHC",1426.0709667293
"14391",2013,88,500348,"DHC",4935
"14392",2013,88,500351,"DHC",669.474813673231
"14393",2013,88,500357,"DHC",1715.56446953633
"14394",2013,88,500467,"DHC",1278.35156868187
"14395",2013,88,500468,"DHC",1135.63899691991
"14396",2013,88,500475,"DHC",954.438756011558
"14397",2013,88,500476,"DHC",1542.0759620863
"14398",2013,88,500639,"DHC",964.036899797409
"14399",2013,88,500640,"DHC",3091.97874205353
"14400",2013,88,500661,"DHC",1631.4
"14401",2013,88,500679,"DHC",3564.6
"14402",2013,88,500693,"DHC",1093.02901850904
"14403",2013,88,500705,"DHC",12459.2881984513
"14404",2013,88,500856,"DHC",1611.63434355671
"14405",2013,88,500912,"DHC",592.773673216216
"14406",2013,88,501145,"DHC",7929.39999999997
"14407",2013,88,501163,"DHC",1318.3728515525
"14408",2013,88,501345,"DHC",681.343593036982
"14409",2013,88,501552,"DHC",1001.26986679139
"14410",2013,88,502102,"DHC",702.148939389106
"14411",2013,88,504212,"DHC",1115.9
"14412",2013,88,507720,"DHC",1155.76710651594
"14413",2013,88,509289,"DHC",489.268714668898
"14414",2013,88,590010,"DHC",1603.59528928374
"14415",2013,88,590014,"DHC",850.233013365004
"14416",2013,88,590024,"DHC",6369
"14417",2013,88,590083,"DHC",2920.19393664369
"14418",2013,88,590091,"DHC",2183.29250639246
"14419",2013,88,590122,"DHC",4262.38092485549
"14420",2013,88,590124,"DHC",726.923346571638
"14421",2013,88,590128,"DHC",5500.61679401976
"14422",2013,88,590134,"DHC",1301.48424812939
"14423",2013,88,590159,"DHC",51.8052283135511
"14424",2013,88,600006,"DHC",1334.75438701662
"14425",2013,88,600029,"DHC",2935.92254547793
"14426",2013,88,600030,"DHC",6884.04637229307
"14427",2013,88,600031,"DHC",2216.1070262217
"14428",2013,88,600035,"DHC",14576.436183176
"14429",2013,88,600039,"DHC",21831.0035964668
"14430",2013,88,600041,"DHC",4311.19470705879
"14431",2013,88,600044,"DHC",10238.0626573374
"14432",2013,88,600047,"DHC",7992.17103242459
"14433",2013,88,600056,"DHC",1944.40433868117
"14434",2013,88,600063,"DHC",16203.9941032178
"14435",2013,88,600066,"DHC",1866.12036461707
"14436",2013,88,600068,"DHC",5375.6967500448
"14437",2013,88,600076,"DHC",7138.86623944305
"14438",2013,88,600077,"DHC",870.632210248165
"14439",2013,88,600093,"DHC",588.299112315397
"14440",2013,88,600094,"DHC",874.781510405625
"14441",2013,88,600096,"DHC",843.32607309431
"14442",2013,88,600097,"DHC",3291.90518462161
"14443",2013,88,600107,"DHC",894.163367919827
"14444",2013,88,600109,"DHC",1223.06819568339
"14445",2013,88,600111,"DHC",799.982498294886
"14446",2013,88,600114,"DHC",1186.26145934515
"14447",2013,88,600115,"DHC",4150.52293102177
"14448",2013,88,600116,"DHC",776.630670078078
"14449",2013,88,600118,"DHC",3257.60765252729
"14450",2013,88,600121,"DHC",1988.39026549115
"14451",2013,88,600123,"DHC",1996.33653970381
"14452",2013,88,600142,"DHC",853.959983719179
"14453",2013,88,600143,"DHC",1537.26482047313
"14454",2013,88,600146,"DHC",1609.10158867521
"14455",2013,88,600147,"DHC",11065.2823093993
"14456",2013,88,600148,"DHC",1071.3397291943
"14457",2013,88,600203,"DHC",1987.73453479104
"14458",2013,88,600204,"DHC",2271.46685279122
"14459",2013,88,600216,"DHC",1571.61051726312
"14460",2013,88,600217,"DHC",1448.38301035074
"14461",2013,88,600223,"DHC",1796.24836818231
"14462",2013,88,600226,"DHC",4168.24950939275
"14463",2013,88,600260,"DHC",612.482884491997
"14464",2013,88,600301,"DHC",1539.96491004873
"14465",2013,88,600340,"DHC",2829.67264659508
"14466",2013,88,600346,"DHC",1572.54724194494
"14467",2013,88,600356,"DHC",572.509627067043
"14468",2013,88,600363,"DHC",641.479451394417
"14469",2013,88,600384,"DHC",756.124984471156
"14470",2013,88,600387,"DHC",874.487756614476
"14471",2013,88,600388,"DHC",858.952839243998
"14472",2013,88,600391,"DHC",5697.64897784847
"14473",2013,88,600412,"DHC",814.537441259079
"14474",2013,88,600439,"DHC",17913.5
"14475",2013,88,600481,"DHC",1661.66937877039
"14476",2013,88,600491,"DHC",2259.5125782053
"14477",2013,88,600525,"DHC",13316.9863773668
"14478",2013,88,600529,"DHC",13583.8213902704
"14479",2013,88,600636,"DHC",2004.43835563793
"14480",2013,88,600637,"DHC",2061.43171712936
"14481",2013,88,600645,"DHC",3451.25947534361
"14482",2013,88,600692,"DHC",7721.6669310939
"14483",2013,88,600706,"DHC",8043.37057124238
"14484",2013,88,600716,"DHC",7648.70470024646
"14485",2013,88,600790,"DHC",4689.45379036768
"14486",2013,88,600845,"DHC",2939.181170633
"14487",2013,88,600850,"DHC",7605.4774893617
"14488",2013,88,600854,"DHC",8235.95831681245
"14489",2013,88,600889,"DHC",4896.41842869851
"14490",2013,88,600890,"DHC",15602.4799208751
"14491",2013,88,600893,"DHC",7470.22396368857
"14492",2013,88,600898,"DHC",2897.31103903716
"14493",2013,88,600918,"DHC",477.432234012429
"14494",2013,88,600998,"DHC",2931.02281560197
"14495",2013,88,601005,"DHC",10375.2229566138
"14496",2013,88,601043,"DHC",1011.79743887145
"14497",2013,88,601164,"DHC",11187.7865734177
"14498",2013,88,601235,"DHC",795.847805359499
"14499",2013,88,601278,"DHC",1719.08835124873
"14500",2013,88,601306,"DHC",14735.5591066421
"14501",2013,88,601327,"DHC",11300.4388930631
"14502",2013,88,601340,"DHC",4898.54007636508
"14503",2013,88,601341,"DHC",8035.09999999999
"14504",2013,88,601348,"DHC",21139.0453022283
"14505",2013,88,601350,"DHC",732.235059227925
"14506",2013,88,601356,"DHC",5948.25420336369
"14507",2013,88,601357,"DHC",729.942690620962
"14508",2013,88,601365,"DHC",1623.98241652837
"14509",2013,88,601366,"DHC",5512.37700182028
"14510",2013,88,601370,"DHC",13073.2942464621
"14511",2013,88,601453,"DHC",269.418565026365
"14512",2013,88,601501,"DHC",965.698181780777
"14513",2013,88,601508,"DHC",563.241082657652
"14514",2013,88,601510,"DHC",430.357847539003
"14515",2013,88,601600,"DHC",884.143368057583
"14516",2013,88,601619,"DHC",838.954613793699
"14517",2013,88,601722,"DHC",2854.90517108644
"14518",2013,88,601747,"DHC",5494.98485638775
"14519",2013,88,601749,"DHC",17961.5860787504
"14520",2013,88,601752,"DHC",10175.7076262078
"14521",2013,88,601753,"DHC",12328.4742400322
"14522",2013,88,601754,"DHC",11445.9233870441
"14523",2013,88,601756,"DHC",12081.3148666772
"14524",2013,88,601758,"DHC",9760.87027694977
"14525",2013,88,601759,"DHC",11619.9998880595
"14526",2013,88,601760,"DHC",6063.86753483511
"14527",2013,88,601765,"DHC",5429.78952783873
"14528",2013,88,601766,"DHC",3240.91977240094
"14529",2013,88,601779,"DHC",6533.42420660654
"14530",2013,88,602059,"DHC",2741.82605608778
"14531",2013,88,602535,"DHC",4050.25913615454
"14532",2013,88,604445,"DHC",589.799070819333
"14533",2013,88,604461,"DHC",1221.4640319417
"14534",2013,88,604544,"DHC",783.328249284622
"14535",2013,88,604581,"DHC",12016.5992002307
"14536",2013,88,604826,"DHC",3276.37975634937
"14537",2013,88,604827,"DHC",703.998985549895
"14538",2013,88,604887,"DHC",3809.53602419892
"14539",2013,88,604923,"DHC",1806.89710591958
"14540",2013,88,604943,"DHC",3466.3017246709
"14541",2013,88,604996,"DHC",7359.74937672613
"14542",2013,88,605014,"DHC",2779.33349108678
"14543",2013,88,605038,"DHC",5536.0025321993
"14544",2013,88,605081,"DHC",8818.46598840398
"14545",2013,88,605094,"DHC",7335.1128303175
"14546",2013,88,605604,"DHC",2526.02765344298
"14547",2013,88,605938,"DHC",4813.77331037501
"14548",2013,88,605992,"DHC",816.220693146921
"14549",2013,88,606444,"DHC",2101.64686727887
"14550",2013,88,606457,"DHC",2189.32799553256
"14551",2013,88,606470,"DHC",15451.2949070242
"14552",2013,88,606479,"DHC",559.121513918557
"14553",2013,88,615380,"DHC",883.64636327939
"14554",2013,88,654736,"DHC",1158.4
"14555",2013,88,690042,"DHC",2536.7662003318
"14556",2013,88,690051,"DHC",25622.0410378259
"14557",2013,88,690055,"DHC",1657.57145651333
"14558",2013,88,690059,"DHC",4693.98907219624
"14559",2013,88,690060,"DHC",1230.05727084578
"14560",2013,88,690067,"DHC",13199.0184596047
"14561",2013,88,690070,"DHC",17159.3253196753
"14562",2013,88,690085,"DHC",7704.23398969579
"14563",2013,88,690088,"DHC",7540.52063464375
"14564",2013,88,690091,"DHC",4638.4563552813
"14565",2013,88,690092,"DHC",44459.4233865351
"14566",2013,88,690109,"DHC",6537.6670162286
"14567",2013,88,690124,"DHC",4148.1358856947
"14568",2013,88,690125,"DHC",35141.868734379
"14569",2013,88,690126,"DHC",8211.70306324853
"14570",2013,88,690151,"DHC",3888.16001468884
"14571",2013,88,690157,"DHC",10989.1972391338
"14572",2013,88,690190,"DHC",2419.98311055931
