"","Year","FishingEntityID","TaxonKey","EndProduct","ObservedPrice","USD","Index","nominalUSD"
"9029",2012,187,654736,"DHC",505.732534129623,505.732534129623,687.761,480.317261124724
"9030",2012,187,665869,"DHC",476.964934972707,476.964934972707,687.761,452.995359716969
"9031",2012,7,400330,"DHC",9818.8472408851,10166.5318516574,687.761,9655.61913577376
"9032",2012,58,100043,"DHC",21617.5192467844,27775.5322407992,687.761,26379.6901956138
"9033",2012,58,100043,"Industrial uses",335.500000000001,431.071251072174,687.761,409.408034270396
"9034",2012,58,100044,"DHC",3986.30000000002,5121.84598554101,687.761,4864.45081076627
"9035",2012,7,400362,"DHC",10376.4623784105,10743.8920974725,687.761,10203.9645026177
"9036",2012,7,400414,"DHC",2754.36767371331,2851.8996170326,687.761,2708.57918091671
"9037",2012,7,400416,"DHC",7386.68239476795,7648.24423907788,687.761,7263.88649614792
"9038",2012,7,400419,"DHC",1268.39938232118,1313.31330497697,687.761,1247.31356413688
"9039",2012,7,400421,"DHC",8320.52991798897,8615.15922986065,687.761,8182.20977727221
"9040",2012,7,400517,"DHC",1661.4592213945,1720.29136212678,687.761,1633.83919291511
"9041",2012,7,400573,"DHC",6138.67817973242,6356.04829266068,687.761,6036.62905089031
"9042",2012,7,490004,"DHC",2228.58322067815,2307.49717774927,687.761,2191.53534659783
"9043",2012,7,490012,"DHC",7818.85506015202,8095.72010465074,687.761,7688.87474125118
"9044",2012,7,490040,"DHC",28875.4962927366,29897.9753519476,687.761,28395.4712522831
"9045",2012,7,490043,"DHC",9411.06369499159,9744.30872238355,687.761,9254.61456646058
"9046",2012,7,490055,"DHC",2284.2280886981,2365.11242618195,687.761,2246.2551766634
"9047",2012,7,500348,"DHC",6023.79043277475,6237.09237959313,687.761,5923.65119302414
"9048",2012,7,500487,"DHC",6587.61777523248,6820.88480403002,687.761,6478.10549336587
"9049",2012,7,500891,"DHC",2424.68868477758,2510.5467209532,687.761,2384.38076167912
"9050",2012,7,501129,"DHC",3017.55212024809,3124.40340417935,687.761,2967.38846024003
"9051",2012,141,602497,"DHC",9805.17000000001,12598.2917999265,687.761,11965.1725048794
"9052",2012,141,602498,"DHC",1326.14,1703.90709060164,687.761,1618.27830273425
"9053",2012,141,602499,"DHC",1512.87000000001,1943.82939973044,687.761,1846.14346589167
"9054",2012,141,602500,"DHC",2091,2686.64675407425,687.761,2551.63099749447
"9055",2012,141,602508,"DHC",2594.6336923077,3333.74662240563,687.761,3166.21126563169
"9056",2012,141,602530,"DHC",13690.37,17590.2382221786,687.761,16706.251773873
"9057",2012,141,602572,"DHC",1768.16,2271.84185781154,687.761,2157.67186252024
"9058",2012,141,602577,"DHC",2335.58796874999,3000.90857728218,687.761,2850.09978882717
"9059",2012,141,604326,"DHC",1135.84,1459.39782360005,687.761,1386.05669641039
"9060",2012,141,604329,"DHC",2795.58256684492,3591.93822523217,687.761,3411.42761052925
"9061",2012,141,604330,"DHC",1525.84,1960.49406180615,687.761,1861.97065577091
"9062",2012,141,604538,"DHC",7539.38,9687.06399078544,687.761,9200.24663313719
"9063",2012,141,604540,"DHC",9412.37000000002,12093.5979477025,687.761,11485.8417273492
"9064",2012,141,604552,"DHC",2685.54377353555,3450.55354476022,687.761,3277.14812897254
"9065",2012,141,604583,"DHC",533.05,684.895768655802,687.761,650.476759069549
"9066",2012,141,604642,"DHC",1612.75000000001,2072.16143119717,687.761,1968.0262511761
"9067",2012,141,604708,"DHC",2060.34,2647.25288057836,687.761,2514.21683853551
"9068",2012,141,604964,"DHC",3505.17,4503.66025967406,687.761,4277.33162290181
"9069",2012,165,400327,"DHC",1712.46372172541,2200.27981800263,687.761,2089.70612837843
"9070",2012,165,400330,"DHC",1111.28053211009,1427.84229290267,687.761,1356.0869692225
"9071",2012,165,400331,"DHC",4798.18006649155,6164.99995270364,687.761,5855.18172607361
"9072",2012,165,400360,"DHC",1535.23961799755,1972.57127518858,687.761,1873.44093632909
"9073",2012,7,600334,"DHC",4898.07813727782,5071.51869999485,687.761,4816.65269155889
"9074",2012,7,600346,"DHC",8096.73937447127,8383.4442807474,687.761,7962.13951837287
"9075",2012,7,600358,"DHC",7444.51901488553,7708.12884937807,687.761,7320.76164271609
"9076",2012,7,600364,"DHC",4248.63823736971,4399.08218416228,687.761,4178.00905333457
"9077",2012,7,600419,"DHC",5099.58894156081,5280.16498605433,687.761,5014.81358867502
"9078",2012,7,600482,"DHC",5191.40833778435,5375.23569989736,687.761,5105.10658310308
"9079",2012,7,600489,"DHC",1638.34840944979,1696.36219814354,687.761,1611.1125741398
"9080",2012,7,600496,"DHC",9244.47025233322,9571.81621898548,687.761,9090.7905662125
"9081",2012,7,600507,"DHC",2929.2440290289,3032.96833037551,687.761,2880.54839902906
"9082",2012,7,600508,"DHC",1469.35314913214,1521.38282891123,687.761,1444.92668394858
"9083",2012,7,600645,"DHC",3369.16953397589,3488.47156295222,687.761,3313.1606008152
"9084",2012,7,601002,"DHC",3676.72226272114,3806.914709703,687.761,3615.60058588461
"9085",2012,7,601279,"DHC",1010.97321503006,1046.77169729031,687.761,994.166838664355
"9086",2012,7,601370,"DHC",6343.12908519119,6567.73878864801,687.761,6237.68117306347
"9087",2012,46,100035,"Unknown",1589.45037188837,274.399143665727,687.761,260.609385882836
"9088",2012,46,100039,"Bait",3046.32244188531,525.910266949639,687.761,499.480974569611
"9089",2012,183,601047,"DHC",401.441118320842,634.141111229673,687.761,602.272745289424
"9090",2012,113,400425,"DHC",74465.4717959207,8630.23399014779,687.761,8196.52696488541
"9091",2012,113,400445,"DHC",21560.9294772148,2498.82075471698,687.761,2373.24407656093
"9092",2012,113,490012,"DHC",15139.0319421733,1754.54992621741,687.761,1666.37611423933
"9093",2012,113,490041,"DHC",5020.79931832285,581.889456813653,687.761,552.646965169244
"9094",2012,113,490097,"DHC",33802.4040560907,3917.55600814664,687.761,3720.68167489778
"9095",2012,113,500372,"DHC",15351.6962425716,1779.19682134242,687.761,1689.78439502563
"9096",2012,113,500468,"DHC",12337.2323042745,1429.83316977429,687.761,1357.97779581893
"9097",2012,113,500475,"DHC",16847.3982471531,1952.54237288136,687.761,1854.41857401242
"9098",2012,113,500487,"DHC",39667.8231506348,4597.33333333334,687.761,4366.29721468165
"9099",2012,113,500856,"DHC",26712.6780652571,3095.88667937891,687.761,2940.30482565447
"9100",2012,113,501026,"DHC",14444.4031417205,1674.04537908135,687.761,1589.91727289739
"9101",2012,113,505469,"DHC",19601.5896498563,2271.74153573799,687.761,2157.57658206991
"9102",2012,113,590083,"DHC",76993.0859296688,8923.17380352645,687.761,8474.74527069122
"9103",2012,113,590159,"DHC",2628.14558989218,304.590984974959,687.761,289.283955042047
"9104",2012,113,600096,"DHC",15746.8822750573,1824.99721510527,687.761,1733.2831185722
"9105",2012,113,600107,"DHC",25885.3254318237,3000,687.761,2849.2368715295
"9106",2012,113,600143,"DHC",17468.6726474762,2024.54545454545,687.761,1922.80318572612
"9107",2012,113,600146,"DHC",13557.1511534626,1571.21661721069,687.761,1492.25610630551
"9108",2012,113,600148,"DHC",19432.5030751927,2252.14511515882,687.761,2138.96496738185
"9109",2012,113,600226,"DHC",9372.93125886833,1086.28318584071,687.761,1031.69270200663
"9110",2012,113,600260,"DHC",8377.6897758734,970.938897168405,687.761,922.144968604803
"9111",2012,113,600346,"DHC",34059.0328174563,3947.2981987992,687.761,3748.92919031355
"9112",2012,113,600363,"DHC",18640.6903266907,2160.37735849057,687.761,2051.80894207628
"9113",2012,113,600374,"DHC",13847.6967699553,1604.88962826762,687.761,1524.23690119846
"9114",2012,183,601371,"Unknown",10364.9187290977,16373.0638958167,687.761,15550.2457839565
"9115",2012,183,601381,"DHC",1075.31511358948,1698.63397129315,687.761,1613.27018074701
"9116",2012,183,601381,"Industrial uses",0.702189321758975,1.10922149344443,687.761,1.05347825927163
"9117",2012,113,600491,"DHC",81204.7889334524,9411.29241129241,687.761,8938.33378233337
"9118",2012,113,601619,"DHC",2881.80452289776,333.98898505114,687.761,317.204576964141
"9119",2012,113,601641,"DHC",11201.9251120714,1298.25585638181,687.761,1233.01281822739
"9120",2012,113,601947,"DHC",43734.3570204342,5068.62745098039,687.761,4813.90674045997
"9121",2012,113,603542,"DHC",15316.7606105466,1775.14792899408,687.761,1685.93897723639
"9122",2012,128,600236,"DHC",2.49830350467189,0.429446232148804,687.761,0.407864679659263
"9123",2012,128,600238,"DHC",173.812328917257,29.877494713889,687.761,28.3760198559134
"9124",2012,165,501145,"DHC",4151.88352733721,5334.59799235527,687.761,5066.51109820196
"9125",2012,165,501163,"DHC",1081.80418874604,1389.96925501601,687.761,1320.117217228
"9126",2012,165,501905,"DHC",2183.04721753794,2804.9147398322,687.761,2663.95549940883
"9127",2012,165,501940,"DHC",296.31,380.717503443205,687.761,361.58478281568
"9128",2012,165,502102,"DHC",1029.68,1322.99685783605,687.761,1256.51047608805
"9129",2012,165,503028,"DHC",5082.52,6530.33757078789,687.761,6202.15953007441
"9130",2012,165,503124,"DHC",4002.00714194363,5142.0274976972,687.761,4883.61811361914
"9131",2012,165,504212,"DHC",1109.86585293214,1426.0246251736,687.761,1354.36064725121
"9132",2012,169,490040,"DHC",140920.329284668,20800,687.761,19754.7089759379
"9133",2012,169,500124,"DHC",2496.04670277677,368.419316654304,687.761,349.904633731715
"9134",2012,169,500130,"Animal feed",1500.14863126994,221.423634821223,687.761,210.296128186904
"9135",2012,169,500467,"DHC",30208.5999993717,4458.82352941177,687.761,4234.74813454777
"9136",2012,169,500661,"Animal feed",1500.14863126994,221.423634821223,687.761,210.296128186904
"9137",2012,169,500693,"DHC",2496.04670393218,368.419316824844,687.761,349.904633893684
"9138",2012,169,500856,"DHC",50167.3791295006,7404.76190476191,687.761,7032.64021464821
"9139",2012,169,504212,"DHC",30002.969723745,4428.47226813707,687.761,4205.922156974
"9140",2012,169,505469,"DHC",44154.4135192345,6517.24137931035,687.761,6189.7214795296
"9141",2012,169,506253,"DHC",30701.2928913864,4531.54555756715,687.761,4303.81556254534
"9142",2012,169,590010,"DHC",30815.3945861324,4548.38709677419,687.761,4319.81074070601
"9143",2012,169,590083,"DHC",94850.2216339111,14000,687.761,13296.4387338043
"9144",2012,169,590146,"DHC",83552.36820901,12332.4240552743,687.761,11712.6657778749
"9145",2012,169,600024,"Animal feed",1485.13170235572,219.207119127559,687.761,208.191002106666
"9146",2012,169,600024,"DHC",4670.68548396996,689.398460532444,687.761,654.753170974905
"9147",2012,169,600024,"Industrial uses",1749.5005096319,258.228254113956,687.761,245.25115429739
"9148",2012,169,600026,"DHC",40307.8682260451,5949.48694313728,687.761,5650.49918835669
"9149",2012,169,600029,"Animal feed",1700.16862287183,250.946811827962,687.761,238.335636351002
"9150",2012,169,600029,"DHC",13400.8911713822,1977.98669489113,687.761,1878.58420749286
"9151",2012,169,600030,"DHC",24367.04949854,3596.60406800352,687.761,3415.85897428287
"9152",2012,169,600031,"DHC",1291.42804629154,190.616240390708,687.761,181.036940144512
"9153",2012,208,1e+05,"DHC",6734.8767,8653.3881516716,687.761,8218.51752846641
"9154",2012,208,100035,"DHC",2796.1607,3592.68104664036,687.761,3412.13310191097
"9155",2012,208,100036,"DHC",3194.10670000001,4103.98679948439,687.761,3897.74350312042
"9156",2012,183,607616,"DHC",868.838118155862,1372.47019446003,687.761,1303.49756104359
"9157",2012,183,607616,"Unknown",608.810667987916,961.714821693422,687.761,913.384443288439
"9158",2012,183,607617,"DHC",940.426793247251,1485.5560740625,687.761,1410.90038031449
"9159",2012,183,607619,"DHC",1270.18435768149,2006.46142930215,687.761,1905.62796188982
"9160",2012,183,607619,"Unknown",1228.87686225233,1941.20956580812,687.761,1843.65529008875
"9161",2012,183,608900,"DHC",767.94022033624,1213.08566177512,687.761,1152.12279861781
"9162",2012,183,609256,"DHC",3611.23888611165,5704.53532446667,687.761,5417.85746047098
"9163",2012,183,690023,"DHC",1259.95895813538,1990.30875849936,687.761,1890.2870334815
"9164",2012,183,690053,"DHC",77.5444760868285,122.494029612888,687.761,116.338168571756
"9165",2012,208,290022,"DHC",22478.5185,28881.7975917853,687.761,27430.3608715222
"9166",2012,208,300014,"DHC",4680,6013.15485847322,687.761,5710.96751232622
"9167",2012,208,300044,"DHC",10612.5455,13635.6580201054,687.761,12950.4065328171
"9168",2012,208,400013,"DHC",2499.99999999999,3212.15537311603,687.761,3050.73050872126
"9169",2012,208,400020,"DHC",2500,3212.15537311604,687.761,3050.73050872127
"9170",2012,208,400043,"DHC",2500,3212.15537311604,687.761,3050.73050872127
"9171",2012,169,600358,"DHC",31774.2618133065,4689.91698409749,687.761,4454.22813183433
"9172",2012,169,600360,"DHC",63246.2988857162,9335.22525458664,687.761,8866.08933313387
"9173",2012,169,600501,"DHC",4501.34424582649,664.403502237471,687.761,631.014318716111
"9174",2012,183,690125,"Unknown",10436.1807373609,16485.6337523813,687.761,15657.1585126053
"9175",2012,183,690156,"DHC",1753.77397238597,2770.36936412096,687.761,2631.14618000305
"9176",2012,183,690156,"Unknown",2015.72469241036,3184.16285238769,687.761,3024.14473465918
"9177",2012,183,690158,"DHC",441.475778352835,697.382325549178,687.761,662.335811835902
"9178",2012,183,690158,"Unknown",647.195689059826,1022.35016472687,687.761,970.972594984685
"9179",2012,183,690233,"DHC",2161.72079332349,3414.78728382487,687.761,3243.17927916797
"9180",2012,183,690269,"DHC",1.67351246565694,2.64358334559099,687.761,2.51073171373972
"9181",2012,183,690270,"DHC",2115.78617920588,3342.22613871276,687.761,3174.26464913669
"9182",2012,183,690273,"DHC",3633.01484868866,5738.93397591633,687.761,5450.5274291514
"9183",2012,183,690273,"Unknown",5419.24227263629,8560.5688106065,687.761,8130.36276548183
"9184",2012,183,690283,"DHC",1013.73474457751,1601.35782828486,687.761,1520.88258962055
"9185",2012,183,690296,"DHC",1329.97698900263,2100.91355176517,687.761,1995.33345186177
"9186",2012,183,690314,"DHC",393.053534833166,620.891567845441,687.761,589.68904944233
"9187",2012,183,690314,"Unknown",413.675565920001,653.467398054161,687.761,620.62780162612
"9188",2012,183,690320,"DHC",7457.74898968581,11780.7195520305,687.761,11188.6868402646
"9189",2012,183,690337,"DHC",1732.82106588171,2737.27086272757,687.761,2599.71102314892
"9190",2012,183,690337,"Unknown",1734.6489540297,2740.15830740743,687.761,2602.4533610977
"9191",2012,183,690387,"DHC",1155.0637104823,1824.60976586086,687.761,1732.91514034786
"9192",2012,183,690387,"Unknown",992.460299665284,1567.75140502194,687.761,1488.96503619356
"9193",2012,183,690425,"DHC",2551.71271382614,4030.84253713973,687.761,3828.27506004934
"9194",2012,128,690269,"DHC",26851.8847752859,4615.70850830425,687.761,4383.74895669763
"9195",2012,128,690273,"DHC",96000.4190151136,16502.0055224081,687.761,15672.7075295428
"9196",2012,128,690313,"DHC",990.691344809346,170.295027988075,687.761,161.736957593924
"9197",2012,128,690434,"DHC",4953.4693148407,851.477304236675,687.761,808.686843500558
"9198",2012,128,690605,"DHC",26811.0881153329,4608.69576070641,687.761,4377.08863035546
"9199",2012,128,690621,"Animal feed",24997.9845559203,4297.03206947383,687.761,4081.08740349651
"9200",2012,128,690621,"DHC",81380.1355556457,13988.8498418133,687.761,13285.8489198613
"9201",2012,88,390012,"DHC",3356.72046954815,4312.92307692307,687.761,4096.17981827989
"9202",2012,88,390013,"DHC",1015.7689456865,1305.12307069252,687.761,1239.53492496698
"9203",2012,88,400011,"DHC",569.38117997781,731.576326646749,687.761,694.811414740009
"9204",2012,88,400013,"DHC",472.764146288006,607.436757086254,687.761,576.910401804154
"9205",2012,88,400022,"DHC",451.599366303786,580.242932387402,687.761,551.083185800861
"9206",2012,88,400043,"DHC",1467.27193662539,1885.24217402145,687.761,1790.50050466145
"9207",2012,88,400145,"DHC",711.850316365395,914.629527426982,687.761,868.66539111152
"9208",2012,88,400183,"DHC",6888.01244206467,8850.14647034726,687.761,8405.38788058336
"9209",2012,88,400206,"DHC",299.591288101043,384.933506325008,687.761,365.588913102782
"9210",2012,88,400218,"DHC",5494.1,7059.16113417473,687.761,6704.40739518621
"9211",2012,88,400264,"DHC",8507.19999999998,10930.5792760691,687.761,10381.2698335174
"9212",2012,88,400266,"DHC",7016.80000000002,9015.62072883227,687.761,8562.54633343819
"9213",2012,88,400289,"DHC",4251.8,5462.97688616591,687.761,5188.43839079244
"9214",2012,88,400331,"DHC",13664.6,17557.1273245926,687.761,16674.8048437891
"9215",2012,88,400359,"DHC",641.209754097644,823.866142767664,687.761,782.463263726139
"9216",2012,88,400377,"DHC",3963.3,5092.29415610832,687.761,4836.38409008601
"9217",2012,88,400405,"DHC",3469.4,4457.70074059551,687.761,4233.68177078303
"9218",2012,88,400419,"DHC",5426.4,6972.17596667075,687.761,6621.79361301004
"9219",2012,88,400441,"DHC",6921.8,8893.55882465384,687.761,8446.61857410676
"9220",2012,88,400515,"DHC",9583.6,12313.6048935179,687.761,11694.7923613525
"9221",2012,88,490004,"DHC",5114.90658823432,6571.9498721534,687.761,6241.68063119435
"9222",2012,88,490012,"DHC",789.337692912075,1014.19012459622,687.761,963.222632580212
"9223",2012,88,490039,"DHC",19680.1122423453,25286.2313131105,687.761,24015.4875331127
"9224",2012,88,490042,"DHC",18905.4971181273,24290.957659769,687.761,23070.2307363252
"9225",2012,88,490055,"DHC",1267.24305166712,1628.2326309826,687.761,1546.40681587437
"9226",2012,86,600147,"DHC",6856.59532070802,8809.77980027782,687.761,8367.04981233579
"9227",2012,118,600360,"DHC",5142.9253444068,6607.95011142838,687.761,6275.87170090307
"9228",2012,118,600364,"DHC",390.325953215673,501.515043155345,687.761,476.311717528306
"9229",2012,208,601752,"DHC",3350.00000000001,4304.2881999755,687.761,4087.97888168652
"9230",2012,208,601754,"DHC",15930,20467.8540374954,687.761,19439.2548015719
"9231",2012,208,601756,"DHC",21070,27072.045484622,687.761,25711.5567275029
"9232",2012,208,601761,"DHC",2720,3494.82504595025,687.761,3319.19479348874
"9233",2012,208,601779,"DHC",2500.00000000001,3212.15537311605,687.761,3050.73050872128
"9234",2012,208,601933,"DHC",2500,3212.15537311604,687.761,3050.73050872127
"9235",2012,208,604887,"DHC",6760.00000000001,8685.66812890578,687.761,8249.17529558233
"9236",2012,208,605444,"DHC",2500,3212.15537311604,687.761,3050.73050872127
"9237",2012,208,606470,"DHC",12900,16574.7217252788,687.761,15741.7694250018
"9238",2012,46,604326,"DHC",17457.1791681243,3013.76821779051,687.761,2862.31317612416
"9239",2012,46,604642,"DHC",14167.1035021826,2445.77694149965,687.761,2322.86594708582
"9240",2012,46,605355,"DHC",2249.64694022669,388.373996990565,687.761,368.856504056268
"9241",2012,46,690053,"DHC",1092.34917004755,188.580708241243,687.761,179.103702393365
"9242",2012,46,690090,"DHC",59037.2220665673,10192.0534708001,687.761,9679.85818186798
"9243",2012,46,690091,"DHC",28636.1710730674,4943.68428186874,687.761,4695.24251236708
"9244",2012,46,690091,"Industrial uses",28420.9212320442,4906.52403258031,687.761,4659.94972822448
"9245",2012,46,690091,"Unknown",28456.8374067235,4912.72452034014,687.761,4665.83861434007
"9246",2012,46,690119,"DHC",23712.0755850749,4093.59949210073,687.761,3887.87820338927
"9247",2012,46,690119,"Unknown",10773.310311007,1859.88010451268,687.761,1766.41299013389
"9248",2012,46,690123,"DHC",43084.8128144535,7438.06535289199,687.761,7064.27001876865
"9249",2012,46,690125,"DHC",150898.925451284,26050.8517008411,687.761,24741.6824002612
"9250",2012,46,690269,"DHC",36276.8910502612,6262.76102425276,687.761,5948.02987595961
"9251",2012,46,690273,"DHC",61037.7640363406,10537.4225449669,687.761,10007.8709486687
"9252",2012,46,690273,"Unknown",59774.7920599156,10319.3858985046,687.761,9800.79159785362
"9253",2012,46,690387,"DHC",2881.2500418858,497.412538424213,687.761,472.415381613117
"9254",2012,46,690399,"DHC",5377.35050328164,928.333717986998,687.761,881.680886124208
"9255",2012,46,690605,"DHC",17891.71906132,3088.78620934934,687.761,2933.56118531665
"9256",2012,42,290006,"DHC",37975.3379109051,6491.18705018306,687.761,6164.97649445879
"9257",2012,42,290011,"DHC",21186.2413718428,3621.39912902439,687.761,3439.40797498036
"9258",2012,42,290022,"DHC",70608.7835828611,12069.2756624722,687.761,11462.7417433898
"9259",2012,42,300044,"DHC",23315.8214221881,3985.41175420658,687.761,3785.12737277082
"9260",2012,42,390002,"DHC",11392.6012229352,1947.35608935768,687.761,1849.4929239318
"9261",2012,42,390006,"DHC",20206.877356952,3453.99482505771,687.761,3280.4164698755
"9262",2012,42,390011,"DHC",28045.7869201056,4793.91254648203,687.761,4552.99746210816
"9263",2012,58,601366,"DHC",1659.7818462189,2132.590870213,687.761,2025.41884643269
"9264",2012,58,601367,"DHC",694.54440330233,892.393814774101,687.761,847.547120326411
"9265",2012,58,601367,"Industrial uses",462.699999999999,594.505716456315,687.761,564.629202554132
"9266",2012,58,601370,"DHC",10971.5730532005,14096.9589337492,687.761,13388.5250568252
"9267",2012,183,100338,"DHC",1464.29450413195,2313.08976993134,687.761,2196.84688654869
"9268",2012,183,100338,"Unknown",741.736172122212,1171.69213357187,687.761,1112.80947635134
"9269",2012,183,100339,"DHC",891.018783242396,1407.5081389153,687.761,1336.77469545844
"9270",2012,183,190195,"DHC",1135.13686793627,1793.13209828089,687.761,1703.01936331499
"9271",2012,183,190277,"DHC",1040.26851545832,1643.27220671688,687.761,1560.69058711246
"9272",2012,183,200007,"DHC",508.396577387467,803.094540684754,687.761,762.735525547683
"9273",2012,183,200007,"Unknown",336.437424674274,531.457273820365,687.761,504.749220070512
"9274",2012,183,200538,"DHC",1065.88565647811,1683.73862017439,687.761,1599.12338620636
"9275",2012,42,501163,"DHC",10483.1917268451,1791.90922649676,687.761,1701.85794618949
"9276",2012,42,503124,"DHC",21925.7610001249,3747.80643699155,687.761,3559.46276254398
"9277",2012,42,504212,"DHC",10723.0361134537,1832.90622249625,687.761,1740.79466373073
"9278",2012,42,509303,"DHC",12801.6859606987,2188.21326418625,687.761,2078.24597169646
"9279",2012,42,590024,"DHC",12102.1407726924,2068.6388531288,687.761,1964.68069807102
"9280",2012,42,590050,"DHC",25023.7493025363,4277.3506795579,687.761,4062.39508955271
"9281",2012,58,601752,"DHC",946.049272247589,1215.54290123304,687.761,1154.45655103971
"9282",2012,58,601753,"DHC",5468.1192020274,7025.77939025252,687.761,6672.70322997984
"9283",2012,58,601754,"DHC",5667.09144752835,7281.43129724725,687.761,6915.50750987525
"9284",2012,58,601756,"DHC",11859.1792029192,15237.4104789612,687.761,14471.6639210954
"9285",2012,183,300044,"DHC",1455.65181804559,2299.43725077302,687.761,2183.88046622364
"9286",2012,183,300044,"Industrial uses",0.401239421317852,0.633822498223255,687.761,0.60197014398088
"9287",2012,86,690156,"DHC",1815.78995921847,2333.0397895815,687.761,2215.79433040702
"9288",2012,86,690158,"DHC",246.127072663019,316.239359569535,687.761,300.346947838132
"9289",2012,86,690273,"DHC",5309.39479158994,6821.84040311997,687.761,6479.0130694197
"9290",2012,86,690314,"DHC",1199.65039343312,1541.38538285079,687.761,1463.92402201836
"9291",2012,86,690354,"DHC",3805.89402080888,4890.04917138058,687.761,4644.30280089661
"9292",2012,86,690387,"DHC",1287.33883427183,1654.05294141088,687.761,1570.9295427099
"9293",2012,86,690425,"DHC",1108.0946475443,1423.74887041222,687.761,1352.19925912566
"9294",2012,42,600097,"DHC",7245.29438683237,1238.45010171891,687.761,1176.21256445566
"9295",2012,42,600115,"DHC",20486.6954321546,3501.8245894807,687.761,3325.84257932569
"9296",2012,42,600118,"DHC",18527.9674023731,3167.01598154737,687.761,3007.85956911598
"9297",2012,86,690605,"DHC",1717.18558125398,2206.34675658494,687.761,2095.46817674711
"9298",2012,147,100054,"DHC",7594.6467051308,2189.79492949197,687.761,2079.74815139896
"9299",2012,147,100058,"DHC",4009.36922655648,1156.03750163166,687.761,1097.94155817326
"9300",2012,147,100139,"DHC",8127.09931385721,2343.31912463277,687.761,2225.55708388797
"9301",2012,147,100338,"DHC",11591.8287828065,3342.31846163167,687.761,3174.3523324249
"9302",2012,147,300044,"DHC",999.295408014945,288.130850913368,687.761,273.651014749179
"9303",2012,57,600258,"DHC",1541.85376151612,1981.06953784527,687.761,1881.51212409755
"9304",2012,57,600272,"DHC",180.289860831944,231.647618075869,687.761,220.006311541249
"9305",2012,57,600310,"DHC",4623.92969326629,5941.11224365444,687.761,5642.54535417186
"9306",2012,57,600358,"DHC",1745.74268679602,2243.03870058795,687.761,2130.31618999426
"9307",2012,57,600360,"DHC",5053.77876902363,6493.4090509836,687.761,6167.08682999529
"9308",2012,57,601334,"DHC",180.136448765204,231.450504718077,687.761,219.819103992286
"9309",2012,57,601341,"DHC",1674.53139497992,2151.5420071345,687.761,2043.41760579073
"9310",2012,57,601342,"DHC",666.912936528801,856.891188988633,687.761,813.828656851722
"9311",2012,183,400362,"DHC",465.523035142993,735.368853204146,687.761,698.413350241206
"9312",2012,183,400419,"DHC",1124.23765045501,1775.91502317405,687.761,1686.66752157689
"9313",2012,162,1e+05,"DHC",4450.80747039173,5718.67405228952,687.761,5431.28565534744
"9314",2012,58,605038,"DHC",965.056272476728,1239.96427639818,687.761,1177.65064523103
"9315",2012,58,605081,"DHC",673.92719846811,865.903548659351,687.761,822.388106009487
"9316",2012,58,605132,"DHC",704.348964043796,904.991323760798,687.761,859.511549357852
"9317",2012,58,605492,"DHC",2667.06713537379,3426.81361174085,687.761,3254.60123147707
"9318",2012,58,606470,"DHC",16630.1406494783,21367.4382571589,687.761,20293.6309774757
"9319",2012,58,607613,"DHC",2985.35622014944,3835.77120928736,687.761,3643.00692008428
"9320",2012,58,607614,"DHC",2010.91703992261,2583.7511898712,687.761,2453.90638567975
"9321",2012,58,607616,"DHC",1774.79093610828,2280.36169663114,687.761,2165.76354215501
"9322",2012,58,607617,"DHC",1908.30463460817,2451.90839423955,687.761,2328.68926749334
"9323",2012,58,607619,"DHC",2069.52098069531,2659.04917516673,687.761,2525.42031769838
"9324",2012,58,608852,"DHC",9917.74846372589,12742.9396067882,687.761,12102.5511264448
"9325",2012,58,608924,"DHC",4679.32786189804,6012.29125366695,687.761,5710.14730744073
"9326",2012,58,608991,"DHC",2391.18246087125,3072.33983591537,687.761,2917.94131411965
"9327",2012,58,609256,"DHC",81.7296617194141,105.011348813989,687.761,99.7340689899542
"9328",2012,58,654736,"DHC",765.482667431067,983.53970528636,687.761,934.112530971718
"9329",2012,58,690032,"DHC",2194.63729146026,2819.80638712196,687.761,2678.09877625409
"9330",2012,58,690043,"DHC",8328.04760451212,10700.3931441599,687.761,10162.6515620673
"9331",2012,58,690053,"DHC",1148.60244906821,1475.79581133948,687.761,1401.63061350574
"9332",2012,58,690070,"DHC",6700.17389865085,8608.79983574527,687.761,8176.16997054084
"9333",2012,58,690085,"DHC",2834.78991828404,3642.3142670685,687.761,3459.27203580984
"9334",2012,58,690085,"Industrial uses",693.7,891.308872932238,687.761,846.516701559978
"9335",2012,58,690088,"DHC",4777.32225926122,6138.20054567711,687.761,5829.72910652857
"9336",2012,58,690089,"DHC",5151.86091090531,6619.43108260439,687.761,6286.77570303496
"9337",2012,58,690090,"DHC",18262.9535897609,23465.3778009277,687.761,22286.1398782577
"9338",2012,58,690091,"DHC",9229.85384545277,11859.0898490987,687.761,11263.1186869444
"9339",2012,42,604887,"DHC",14990.26476702,2562.31064389168,687.761,2433.54332096289
"9340",2012,42,604996,"DHC",28331.6011613496,4842.76724544149,687.761,4599.39699864908
"9341",2012,42,654736,"DHC",3917.45605956304,669.617215866682,687.761,635.966020419426
"9342",2012,42,690067,"DHC",58282.1498651826,9962.26386054255,687.761,9461.61650512122
"9343",2012,42,690085,"DHC",25863.2035281439,4420.83997282686,687.761,4198.67341790325
